case_id,tau_ps,sigma_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_thickness_um,true_eps_inf,true_tau_ps,true_sigma_s_per_m,fit_thickness_um,fit_plasma_freq_thz,fit_gamma_thz,fit_tau_ps,fit_sigma_s_per_m,signed_err_sigma_s_per_m,abs_err_sigma_s_per_m,signed_err_tau_ps,abs_err_tau_ps,signed_err_thickness_um,abs_err_thickness_um,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau_ps,fit_minus_initial_tau_ps,stuck_to_initial_tau_ps,initial_sigma_s_per_m,fit_minus_initial_sigma_s_per_m,stuck_to_initial_sigma_s_per_m
294,0.8125,0.46375000000000005,transmission,45.0,s,110.0,1.0522280305397462e-10,1.0720681520246247e-09,3.274245183282133e-05,1.880954308689584e-06,3.2734015434451896e-05,6.672715791768841e-06,0.596179352458662,0.4693374804130073,0.00019420629863723307,525.0,11.7,0.8125,0.46375000000000005,525.0000181601708,0.04041673392723327,0.19600017864162986,0.8120142756752126,0.46365458804025883,9.541195974122063e-05,9.541195974122063e-05,0.0004857243247874399,0.0004857243247874399,-1.8160170839109924e-05,1.8160170839109924e-05,1.7984551105847386e-06,1294.0,0.5687214419017771,1.8783667283980634e-06,89.70974364394445,local,7.567024533232695e-06,1.0522280305397462e-10,0.9999860945603398,False,0.316,0.49601427567521256,False,0.09999999999999999,0.36365458804025885,False
295,0.85,0.46375000000000005,transmission,45.0,s,110.0,6.625630446296014e-11,9.573413189258774e-10,3.0940932741691506e-05,1.7776726743139315e-06,3.086512975134582e-05,6.542159822846803e-06,0.5949127867471903,0.4695685753066876,0.00022135512399817654,525.0,11.7,0.85,0.46375000000000005,524.9999931781022,0.039514862380364134,0.18736520295693432,0.849437038362331,0.46361834028063476,0.00013165971936529575,0.00013165971936529575,0.0005629616376690016,0.0005629616376690016,6.821897841291502e-06,6.821897841291502e-06,1.7986042826298316e-06,1295.0,0.568768614244349,1.7796001620073654e-06,90.1799267924564,local,6.786275001579931e-06,6.625630446296014e-11,0.999990236719784,False,0.316,0.533437038362331,False,0.09999999999999999,0.3636183402806348,False
296,0.8875,0.46375000000000005,transmission,45.0,s,110.0,9.460642594799822e-11,1.0142543335229245e-09,3.18473599144878e-05,1.8299476885477754e-06,3.184481790149446e-05,6.773971447357301e-06,0.5933490331613753,0.469380800543662,4.495080586480526e-05,525.0,11.7,0.8875,0.46375000000000005,524.9999865566924,0.03865993952754474,0.17931820625206907,0.8875559622103845,0.46368874346954714,6.125653045291335e-05,6.125653045291335e-05,-5.5962210384508104e-05,5.5962210384508104e-05,1.3443307580018882e-05,1.3443307580018882e-05,1.7987404733563408e-06,1296.0,0.5688116815335452,1.8280890574242626e-06,89.94735781118267,local,6.092590094631227e-06,9.460642594799822e-11,0.9999844718872469,False,0.316,0.5715559622103845,False,0.09999999999999999,0.36368874346954716,False
297,0.9249999999999999,0.46375000000000005,transmission,45.0,s,110.0,9.316386758532907e-11,9.85298549243529e-10,3.1389465577539365e-05,1.8038157111687174e-06,3.138932773540182e-05,6.369696254573086e-06,0.5915620616099314,0.4688370665907991,0.000299602369857772,525.0,11.7,0.9249999999999999,0.46375000000000005,524.9999943223498,0.037862538018950266,0.17190617181601872,0.9258244855933953,0.4639343978990319,-0.00018439789903185178,0.00018439789903185178,-0.0008244855933953188,0.0008244855933953188,5.6776501651256694e-06,5.6776501651256694e-06,1.7988652243474962e-06,1297.0,0.5688511312607867,1.8084717605011671e-06,90.0419163480649,local,5.487453126067432e-06,9.316386758532907e-11,0.9999830223848031,False,0.316,0.6098244855933952,False,0.09999999999999999,0.3639343978990319,False
298,0.9624999999999999,0.46375000000000005,transmission,45.0,s,110.0,8.470089512840572e-11,8.342301766596465e-10,2.888304306439414e-05,1.659928669071585e-06,2.8876134481165423e-05,5.311435815208605e-06,0.5896925581902541,0.46804168557057296,0.00013329921531165766,525.0,11.7,0.9624999999999999,0.46375000000000005,524.999993974824,0.03712135420259231,0.16537620521044624,0.962381153258208,0.4635570582954064,0.00019294170459366322,0.00019294170459366322,0.00011884674179185595,0.00011884674179185595,6.025176048751746e-06,6.025176048751746e-06,1.798979846826857e-06,1298.0,0.5688873780713702,1.6646720763651433e-06,90.76235017476782,local,4.959547138838493e-06,8.470089512840572e-11,0.9999829216473284,False,0.316,0.646381153258208,False,0.09999999999999999,0.3635570582954064,False
299,1.0,0.46375000000000005,transmission,45.0,s,110.0,8.150604205588528e-11,9.758913920175374e-10,3.12392604268657e-05,1.795489564068421e-06,3.1225457903451376e-05,6.742250769488736e-06,0.5876480464005525,0.4670022074242531,0.00014854924389373324,525.0,11.7,1.0,0.46375000000000005,524.9999926335304,0.036415199018857446,0.15915494309189535,1.0,0.46352572543715437,0.00022427456284568326,0.00022427456284568326,0.0,0.0,7.366469617409166e-06,7.366469617409166e-06,1.7990854623084693e-06,1299.0,0.5689207766191773,1.7923132580243416e-06,90.12135420060878,local,4.4941761658162585e-06,8.150604205588528e-11,0.9999818640749609,False,0.316,0.6839999999999999,False,0.09999999999999999,0.3635257254371544,False
300,0.1,0.505,transmission,45.0,s,110.0,8.876084200888839e-11,9.945565067660159e-10,3.153658996730648e-05,1.7862531632591681e-06,3.153569581035684e-05,5.947193273559553e-06,0.889827940059129,0.6805743761139983,1.1111676519512422e-05,525.0,11.7,0.1,0.505,524.9999982317057,0.12019857331999101,1.5915494309189535,0.1,0.5050182729855863,-1.8272985586320623e-05,1.8272985586320623e-05,0.0,0.0,1.7682942825558712e-06,1.7682942825558712e-06,1.7817678304812272e-06,1300.0,0.5634444605937464,1.7861466668452855e-06,90.02422826118556,local,0.0001728538742855487,8.876084200888839e-11,0.9999994864978157,False,0.316,-0.216,False,0.09999999999999999,0.40501827298558635,False
301,0.1375,0.505,transmission,45.0,s,110.0,9.341379524953032e-11,9.681385962683141e-10,3.111492561887806e-05,1.7666095260183779e-06,3.1113984677927736e-05,5.021858833420198e-06,0.7689226925787259,0.4799898748512356,3.957514666064215e-05,525.0,11.7,0.1375,0.505,525.0000062212257,0.10251218078036778,1.1575374173038062,0.1374944262817931,0.5050617798295287,-6.177982952870753e-05,6.177982952870753e-05,5.57371820691932e-06,5.57371820691932e-06,-6.221225703484379e-06,6.221225703484379e-06,1.784735137300943e-06,1301.0,0.5643828054004317,1.771452663824708e-06,90.11686151155578,local,0.00014004921569944135,9.341379524953032e-11,0.9999993329930854,False,0.316,-0.1785055737182069,False,0.09999999999999999,0.40506177982952873,False
302,0.175,0.505,transmission,45.0,s,110.0,8.662970609264173e-11,9.453572811072826e-10,3.0746662926361334e-05,1.749276709723875e-06,3.0736587970689896e-05,5.663245316672727e-06,0.6730979817260601,0.39715524794333606,6.732534470290212e-05,525.0,11.7,0.175,0.505,524.9999806706877,0.09085973169932259,0.9095957443351759,0.17497327145942376,0.5049205871431276,7.941285687240729e-05,7.941285687240729e-05,2.6728540576226312e-05,2.6728540576226312e-05,1.9329312294757983e-05,1.9329312294757983e-05,1.7871483139783576e-06,1302.0,0.5651459188701344,1.7500513068332006e-06,90.24019001507463,local,0.00011384170907502432,8.662970609264173e-11,0.9999992390336828,False,0.316,-0.14102672854057624,False,0.09999999999999999,0.4049205871431276,False
303,0.2125,0.505,transmission,45.0,s,110.0,9.484813481533043e-11,9.164099837242438e-10,3.027226426490499e-05,1.7251698791909766e-06,3.026999838979701e-05,6.036678990006643e-06,0.6163127329560886,0.39259587047410843,3.0315307087734402e-05,525.0,11.7,0.2125,0.505,525.0000024141698,0.08245732580458671,0.7489512169540004,0.21250375123119727,0.5050490510129515,-4.905101295149539e-05,4.905101295149539e-05,-3.751231197279825e-06,3.751231197279825e-06,-2.4141697849699995e-06,2.4141697849699995e-06,1.7890798087941785e-06,1303.0,0.5657567111608146,1.721479940086005e-06,90.39770454728965,local,9.342338962112028e-05,9.484813481533043e-11,0.9999989847495879,False,0.316,-0.10349624876880273,False,0.09999999999999999,0.4050490510129515,False
304,0.25,0.505,transmission,45.0,s,110.0,7.301562092900045e-11,9.52730850626327e-10,3.086633847132386e-05,1.761413799876242e-06,3.0858931147459446e-05,5.096996015587288e-06,0.5875368931730431,0.38440863853912255,9.171823515465399e-05,525.0,11.7,0.25,0.505,524.9999976869926,0.07602218074556906,0.6365158745753463,0.2500408072274334,0.505126328699053,-0.00012632869905304656,0.00012632869905304656,-4.08072274333815e-05,4.08072274333815e-05,2.313007371412823e-06,2.313007371412823e-06,1.7906303254005948e-06,1304.0,0.5662470275634336,1.7690681252468233e-06,90.17264106861737,local,7.743281310406014e-05,7.301562092900045e-11,0.9999990570454823,False,0.316,-0.06595919277256662,False,0.09999999999999999,0.4051263286990531,False
305,0.2875,0.505,transmission,45.0,s,110.0,9.092840853555373e-11,1.0013929819628911e-09,3.164479391563312e-05,1.8078341480933901e-06,3.16447418256887e-05,5.508181219947457e-06,0.574881966954435,0.3755283482858905,6.830054791898427e-05,525.0,11.7,0.2875,0.505,524.9999767975388,0.0708799438600664,0.5534593223902808,0.28756393948616993,0.5049979568217948,2.043178205179963e-06,2.043178205179963e-06,-6.393948616995049e-05,6.393948616995049e-05,2.32024611932502e-05,2.32024611932502e-05,1.7918872202553643e-06,1305.0,0.5666444926154754,1.8094455199587287e-06,89.98620038546788,local,6.474782142688496e-05,9.092840853555373e-11,0.9999985956530038,False,0.316,-0.028436060513830075,False,0.09999999999999999,0.40499795682179485,False
306,0.32499999999999996,0.505,transmission,45.0,s,110.0,7.131338126092742e-11,9.335235949738405e-10,3.055361836139609e-05,1.7470686408409292e-06,3.052476635707636e-05,5.697047351362235e-06,0.5706642298898316,0.36712253939514095,2.4156246650573786e-05,525.0,11.7,0.32499999999999996,0.505,525.0000128266142,0.06667281268160956,0.4897336071813044,0.3249826860115291,0.5049707748147905,2.9225185209535987e-05,2.9225185209535987e-05,1.7313988470879504e-05,1.7313988470879504e-05,-1.2826614238292677e-05,1.2826614238292677e-05,1.7929182928272076e-06,1306.0,0.5669705463914707,1.7453191455138368e-06,90.30745296843247,local,5.462511085414854e-05,7.131338126092742e-11,0.9999986944945256,False,0.316,0.008982686011529073,False,0.09999999999999999,0.4049707748147905,False
307,0.36250000000000004,0.505,transmission,45.0,s,110.0,7.83423661499519e-11,9.657440075446877e-10,3.107642205184966e-05,1.778290850823564e-06,3.107624000688371e-05,5.470847146513136e-06,0.5705192743418217,0.36921048828654657,6.811143278794583e-05,525.0,11.7,0.36250000000000004,0.505,525.000015311622,0.0631234968887742,0.4389508140868777,0.36258035748942746,0.5050040242202202,-4.0242202201667965e-06,4.0242202201667965e-06,-8.035748942741838e-05,8.035748942741838e-05,-1.5311621950786503e-05,1.5311621950786503e-05,1.793774416516325e-06,1307.0,0.5672412764731144,1.7762149482142253e-06,90.16151573325274,local,4.643951315401085e-05,7.83423661499519e-11,0.9999983130235262,False,0.316,0.04658035748942746,False,0.09999999999999999,0.4050040242202202,False
308,0.4,0.505,transmission,45.0,s,110.0,8.662943740326974e-11,9.221814668321172e-10,3.0367440900281954e-05,1.7388003726179775e-06,3.0364185306658628e-05,6.811430024835849e-06,0.5721065746536935,0.39229803958686854,1.4417507358001265e-05,525.0,11.7,0.4,0.505,525.0000104195381,0.06009635314031878,0.3978801408001141,0.4000072553805875,0.5049781324250484,2.186757495159508e-05,2.186757495159508e-05,-7.255380587489757e-06,7.255380587489757e-06,-1.0419538057249156e-05,1.0419538057249156e-05,1.7944935092688336e-06,1308.0,0.5674686735677991,1.743415883171225e-06,90.32880913348632,local,3.97766516532038e-05,8.662943740326974e-11,0.9999978221033244,False,0.316,0.08400725538058751,False,0.09999999999999999,0.40497813242504843,False
309,0.4375,0.505,transmission,45.0,s,110.0,7.814062118856375e-11,9.438488362323402e-10,3.072212291220026e-05,1.7600308026670745e-06,3.071951192943656e-05,6.1939451127014655e-06,0.5742005311129686,0.41072773973250737,8.919101478292702e-05,525.0,11.7,0.4375,0.505,525.0000273753268,0.057466713826237976,0.3637206134059817,0.4375747131885759,0.505118656864643,-0.0001186568646429631,0.0001186568646429631,-7.471318857588116e-05,7.471318857588116e-05,-2.7375326794754073e-05,2.7375326794754073e-05,1.7951039613295327e-06,1309.0,0.5676617154592143,1.7614498922329344e-06,90.24397482475607,local,3.427917237310576e-05,7.814062118856375e-11,0.9999977204635998,False,0.316,0.12157471318857588,False,0.09999999999999999,0.405118656864643,False
310,0.475,0.505,transmission,45.0,s,110.0,7.656734145839669e-11,9.833789605457017e-10,3.135887371296523e-05,1.797308165442896e-06,3.1341690446872544e-05,5.151486966723136e-06,0.5761678997203984,0.4252389147209131,8.101417810975334e-05,525.0,11.7,0.475,0.505,525.0000295759806,0.05515792450933801,0.33515090132689535,0.47487547388888196,0.5050147221051241,-1.4722105124098661e-05,1.4722105124098661e-05,0.00012452611111801737,0.00012452611111801737,-2.957598064767808e-05,2.957598064767808e-05,1.795627231078075e-06,1310.0,0.56782718788282,1.797664286184983e-06,90.07107880280162,local,2.970670422015283e-05,7.656734145839669e-11,0.9999974225568447,False,0.316,0.15887547388888196,False,0.09999999999999999,0.4050147221051241,False
311,0.5125,0.505,transmission,45.0,s,110.0,9.119764712964977e-11,9.61593703136636e-10,3.100957437851471e-05,1.7779701051342008e-06,3.095171187609584e-05,6.719473157670679e-06,0.5825565305031908,0.4368318108237225,0.00015288216275899326,525.0,11.7,0.5125,0.505,525.0000015273444,0.053096954990983804,0.3104563508154493,0.5126483728674146,0.5052045828972268,-0.00020458289722680156,0.00020458289722680156,-0.00014837286741464784,0.00014837286741464784,-1.5273443523255992e-06,1.5273443523255992e-06,1.796079724410862e-06,1311.0,0.5679702788385848,1.7782839516459479e-06,90.16854721570164,local,2.5885050067178424e-05,9.119764712964977e-11,0.999996476821683,False,0.316,0.1966483728674146,False,0.09999999999999999,0.40520458289722683,False
312,0.5499999999999999,0.505,transmission,45.0,s,110.0,8.874831604807246e-11,9.962033651064866e-10,3.1562689446662915e-05,1.810277443259959e-06,3.1561552324540384e-05,7.48577952099528e-06,0.5885685257499818,0.4457581329338584,0.00016450141665236206,525.0,11.7,0.5499999999999999,0.505,525.0000207867355,0.05125969277291772,0.28951699333659553,0.5497257389201334,0.5049013548731307,9.864512686930116e-05,9.864512686930116e-05,0.00027426107986650017,0.00027426107986650017,-2.0786735490219144e-05,2.0786735490219144e-05,1.796474136021126e-06,1312.0,0.5680950027409897,1.808302136231676e-06,90.02601838222417,local,2.2634753359749428e-05,8.874831604807246e-11,0.9999960791127415,False,0.316,0.23372573892013343,False,0.09999999999999999,0.4049013548731307,False
313,0.5875,0.505,transmission,45.0,s,110.0,8.42948924790483e-11,9.211885474898529e-10,3.035108807752785e-05,1.7412877290628941e-06,3.034863065345691e-05,5.710227563814063e-06,0.592760015158422,0.4527786451881852,0.00019084769476114335,525.0,11.7,0.5875,0.505,525.0000207096149,0.04959311696733239,0.2710403571076488,0.5872001674963996,0.5048210400073825,0.00017895999261752227,0.00017895999261752227,0.000299832503600439,0.000299832503600439,-2.0709614886982308e-05,2.0709614886982308e-05,1.796820405879189e-06,1313.0,0.5682045028846439,1.7354854492357502e-06,90.3855169787366,local,1.9879330079472148e-05,8.42948924790483e-11,0.99999575967137,False,0.316,0.2712001674963996,False,0.09999999999999999,0.4048210400073825,False
314,0.625,0.505,transmission,45.0,s,110.0,6.869426536747336e-11,9.481494541216023e-10,3.0792035563138764e-05,1.7670361423949145e-06,3.078222704219558e-05,5.367411172537903e-06,0.5955175395220752,0.4582114587747815,0.00011825038512417502,525.0,11.7,0.625,0.505,524.9999925015924,0.04806747219209977,0.25462603280879503,0.6250536967341777,0.5048104796678482,0.00018952033215180464,0.00018952033215180464,-5.369673417765508e-05,5.369673417765508e-05,7.4984076263717725e-06,7.4984076263717725e-06,1.7971264053201364e-06,1314.0,0.5683012684042571,1.7702861476188205e-06,90.21525724822418,local,1.75245465731242e-05,6.869426536747336e-11,0.9999960801116833,False,0.316,0.30905369673417765,False,0.09999999999999999,0.4048104796678482,False
315,0.6625,0.505,transmission,45.0,s,110.0,8.7351968490303e-11,9.548034128798026e-10,3.08998934121107e-05,1.773615438146028e-06,3.089944528327494e-05,6.815025231478658e-06,0.597102456703467,0.46220962132410365,0.000219216426443251,525.0,11.7,0.6625,0.505,525.0000088545809,0.04670805188813199,0.24039525310286466,0.6620552653915892,0.504877734615268,0.0001222653847320343,0.0001222653847320343,0.0004447346084107684,0.0004447346084107684,-8.854580869410711e-06,8.854580869410711e-06,1.7973984337571935e-06,1315.0,0.5683872913492007,1.7653310056072775e-06,90.24153568633153,local,1.5538859802764053e-05,8.7351968490303e-11,0.999994378482746,False,0.316,0.3460552653915892,False,0.09999999999999999,0.404877734615268,False
316,0.7,0.505,transmission,45.0,s,110.0,8.711899655116147e-11,9.74966193170282e-10,3.122444864477645e-05,1.7926035488341336e-06,3.122422198129863e-05,6.346208671043074e-06,0.597841606350555,0.4652313874961238,0.00014417506379313472,525.0,11.7,0.7,0.505,524.9999770031724,0.045418693338245865,0.2272576724905993,0.7003281400696335,0.5049859734543385,1.4026545661516288e-05,1.4026545661516288e-05,-0.00032814006963355347,0.00032814006963355347,2.29968276244108e-05,2.29968276244108e-05,1.7976415822418427e-06,1316.0,0.5684641816513117,1.7951858097574887e-06,90.09758453847618,local,1.3790092472843563e-05,8.711899655116147e-11,0.9999936824936654,False,0.316,0.3843281400696335,False,0.09999999999999999,0.4049859734543385,False
317,0.7374999999999999,0.505,transmission,45.0,s,110.0,7.239896713820863e-11,8.94406187557811e-10,2.9906624476155965e-05,1.717245541631007e-06,2.9906594592972373e-05,5.464827587158688e-06,0.5978713154625299,0.46727423778208294,3.927293904851644e-05,525.0,11.7,0.7374999999999999,0.505,524.9999947528088,0.044260746942390294,0.21582651056106067,0.7374207305588065,0.5049650106471338,3.4989352866166e-05,3.4989352866166e-05,7.926944119340806e-05,7.926944119340806e-05,5.2471912113105645e-06,5.2471912113105645e-06,1.7978600026655739e-06,1317.0,0.5685332522539607,1.7172638517619865e-06,90.48456071116276,local,1.229758589645482e-05,7.239896713820863e-11,0.9999941127496285,False,0.316,0.4214207305588065,False,0.09999999999999999,0.40496501064713386,False
318,0.7749999999999999,0.505,transmission,45.0,s,110.0,7.770717274648937e-11,9.93185698929091e-10,3.151484886413215e-05,1.8098784880770617e-06,3.150585793929899e-05,6.184856100626378e-06,0.5973528990944871,0.4686258651042013,0.00025725559425825764,525.0,11.7,0.7749999999999999,0.505,525.000006562889,0.043176066539490535,0.205240779416178,0.7754547782590911,0.5053020867004008,-0.0003020867004007721,0.0003020867004007721,-0.0004547782590912375,0.0004547782590912375,-6.562888984262827e-06,6.562888984262827e-06,1.7980571094268815e-06,1318.0,0.5685955828847558,1.8043324184194923e-06,90.05634009752724,local,1.099400437001713e-05,7.770717274648937e-11,0.9999929318590269,False,0.316,0.45945477825909115,False,0.09999999999999999,0.4053020867004008,False
319,0.8125,0.505,transmission,45.0,s,110.0,8.582846966406418e-11,9.26221531712725e-10,3.043388788361955e-05,1.7480473823519134e-06,3.0433887883156976e-05,5.152311956114174e-06,0.5963935457386791,0.46935825353758326,0.0005047834333728463,525.0,11.7,0.8125,0.505,525.0000090056718,0.042164886417322925,0.19564284369133655,0.8134973919260355,0.5055527778910405,-0.0005527778910404679,0.0005527778910404679,-0.0009973919260355402,0.0009973919260355402,-9.005671813611116e-06,9.005671813611116e-06,1.7982357322261786e-06,1319.0,0.5686520683735372,1.7383165825845139e-06,90.38132679027568,local,9.855076913680887e-06,8.582846966406418e-11,0.9999912909386284,False,0.316,0.49749739192603554,False,0.09999999999999999,0.4055527778910405,False
320,0.85,0.505,transmission,45.0,s,110.0,8.985273660896614e-11,9.864627811162826e-10,3.140800504833573e-05,1.804226914523382e-06,3.140206587407108e-05,6.429807354249063e-06,0.5951568238666335,0.4695792583682638,0.00031006140433643704,525.0,11.7,0.85,0.505,525.0000006455805,0.04122118663143836,0.18734564542278473,0.849525713462562,0.5045752853660883,0.0004247146339116936,0.0004247146339116936,0.00047428653743797344,0.00047428653743797344,-6.455804850702407e-07,6.455804850702407e-07,1.7983982330869423e-06,1320.0,0.5687034556577123,1.7949782593381849e-06,90.10383500618912,local,8.847235323683584e-06,8.985273660896614e-11,0.9999898439757368,False,0.316,0.533525713462562,False,0.09999999999999999,0.40457528536608833,False
321,0.8875,0.505,transmission,45.0,s,110.0,8.10946458476211e-11,1.0075576860017328e-09,3.1742049177734776e-05,1.8236315859852907e-06,3.17385750378204e-05,6.257864138881075e-06,0.5935778094698241,0.46939626923003064,0.0001727130471270363,525.0,11.7,0.8875,0.505,524.999998377953,0.040343181479740906,0.17924455196000846,0.8879206723527343,0.5051529826245771,-0.00015298262457708045,0.00015298262457708045,-0.00042067235273435255,0.00042067235273435255,1.6220469660765957e-06,1.6220469660765957e-06,1.7985465968901773e-06,1321.0,0.5687503724117671,1.821056064844882e-06,89.97956389341968,local,7.985061367765979e-06,8.10946458476211e-11,0.9999898442050584,False,0.316,0.5719206723527344,False,0.09999999999999999,0.4051529826245771,False
322,0.9249999999999999,0.505,transmission,45.0,s,110.0,8.380976100269143e-11,1.0194236922975304e-09,3.1928415123484134e-05,1.8345309836629371e-06,3.1926903040588446e-05,6.442856543088793e-06,0.5918669537738489,0.46888899395222333,0.00028975076824425437,525.0,11.7,0.9249999999999999,0.505,524.9999890979022,0.039519334978571664,0.17216980224783368,0.9244068414668688,0.5046506920531887,0.00034930794681131694,0.00034930794681131694,0.0005931585331311329,0.0005931585331311329,1.0902097756115836e-05,1.0902097756115836e-05,1.7986825020790643e-06,1322.0,0.5687933494060389,1.8354774789950251e-06,89.9119699747098,local,7.21675997437915e-06,8.380976100269143e-11,0.999988386788351,False,0.316,0.6084068414668689,False,0.09999999999999999,0.4046506920531887,False
323,0.9624999999999999,0.505,transmission,45.0,s,110.0,8.03472358529582e-11,9.7382631989163e-10,3.120619040978296e-05,1.7932081554889888e-06,3.1204048295179265e-05,6.581886444291529e-06,0.5898777221519976,0.46805232906292543,0.0003249331593344573,525.0,11.7,0.9624999999999999,0.505,525.0000150760233,0.03873763953951835,0.1652120550993905,0.9633373484528642,0.5053045071908168,-0.0003045071908167607,0.0003045071908167607,-0.0008373484528643171,0.0008373484528643171,-1.5076023260007787e-05,1.5076023260007787e-05,1.7988073763591902e-06,1323.0,0.5688328381206761,1.7881560216540593e-06,90.13968438755008,local,6.535597963457173e-06,8.03472358529582e-11,0.9999877062150545,False,0.316,0.6473373484528642,False,0.09999999999999999,0.4053045071908168,False
324,1.0,0.505,transmission,45.0,s,110.0,9.293506779679499e-11,9.421235740773195e-10,3.0694031570931167e-05,1.7639364152741291e-06,3.059929543202501e-05,6.211483243661123e-06,0.5878773633375085,0.46704351296223595,3.525831801414896e-05,525.0,11.7,1.0,0.505,525.0000116827044,0.03801162071394212,0.15915494309189535,1.0,0.5050579840554364,-5.798405543644414e-05,5.798405543644414e-05,0.0,0.0,-1.1682704439408553e-05,1.1682704439408553e-05,1.7989224409317105e-06,1324.0,0.5688692247333919,1.7655561125718683e-06,90.25093317363437,local,5.945041580604398e-06,9.293506779679499e-11,0.9999843676336764,False,0.316,0.6839999999999999,False,0.09999999999999999,0.40505798405543647,False
325,0.1,0.54625,transmission,45.0,s,110.0,9.776684515877659e-11,9.228010221934636e-10,3.0377640168279427e-05,1.7183809042457195e-06,3.033643525006156e-05,6.014131938902878e-06,0.8896997256784241,0.6803932157281318,3.1355880700102815e-06,525.0,11.7,0.1,0.54625,524.9999981517684,0.12500969882892804,1.5915494309189535,0.1,0.5462555775485219,-5.577548521928932e-06,5.577548521928932e-06,0.0,0.0,1.8482315908840974e-06,1.8482315908840974e-06,1.7802097963276341e-06,1325.0,0.5629517669339777,1.7178040505858135e-06,90.35183923189737,local,0.0002058702205653503,9.776684515877659e-11,0.9999995251044814,False,0.316,-0.216,False,0.09999999999999999,0.44625557754852196,False
326,0.1375,0.54625,transmission,45.0,s,110.0,6.939039196321426e-11,9.087866603632887e-10,3.014608864120333e-05,1.7097206674802927e-06,3.013730738011061e-05,5.2195274818506165e-06,0.7685559565727031,0.4795885688247994,4.67699036413147e-05,525.0,11.7,0.1375,0.54625,525.0000085564623,0.1066029961225123,1.1573235160360358,0.1375198385642582,0.546276656010201,-2.6656010201020486e-05,2.6656010201020486e-05,-1.9838564258189972e-05,1.9838564258189972e-05,-8.55646226227691e-06,8.55646226227691e-06,1.783416701834918e-06,1326.0,0.5639658794983732,1.7117226544980269e-06,90.40521011927905,local,0.00016734424617769898,6.939039196321426e-11,0.999999585343425,False,0.316,-0.1784801614357418,False,0.09999999999999999,0.44627665601020106,False
327,0.175,0.54625,transmission,45.0,s,110.0,8.336726552086202e-11,1.0064271629923509e-09,3.172423620817924e-05,1.803205657930538e-06,3.172413365968827e-05,6.015216157940345e-06,0.6725985112705272,0.3971829290382276,5.028675367858941e-05,525.0,11.7,0.175,0.54625,524.9999895320555,0.09448716027884226,0.9093692429172929,0.17501685297967623,0.5461776578903917,7.234210960826992e-05,7.234210960826992e-05,-1.6852979676240665e-05,1.6852979676240665e-05,1.0467944548508967e-05,1.0467944548508967e-05,1.7860252671042765e-06,1327.0,0.5647907802660116,1.7984754170094197e-06,89.99497542834482,local,0.00013650554528370462,8.336726552086202e-11,0.9999993892756127,False,0.316,-0.14098314702032377,False,0.09999999999999999,0.44617765789039177,False
328,0.2125,0.54625,transmission,45.0,s,110.0,8.392865297959243e-11,1.016845295628486e-09,3.188801178544197e-05,1.815797604316784e-06,3.188091325231663e-05,5.933799695418025e-06,0.6158346628446828,0.39261713655265756,7.915781415872536e-05,525.0,11.7,0.2125,0.54625,524.9999696060896,0.0857441226870764,0.7489585170566546,0.21250167995600236,0.5461092800637408,0.00014071993625919266,0.00014071993625919266,-1.679956002365035e-06,1.679956002365035e-06,3.039391037873429e-05,3.039391037873429e-05,1.7881134606871815e-06,1328.0,0.5654511250577443,1.815153334487835e-06,89.93051311094302,local,0.00011236322108875064,8.392865297959243e-11,0.9999992530593893,False,0.316,-0.10349832004399764,False,0.09999999999999999,0.44610928006374084,False
329,0.25,0.54625,transmission,45.0,s,110.0,9.237335445421388e-11,9.711724954647398e-10,3.116364060030117e-05,1.7771533790442508e-06,3.1162004263017264e-05,5.979181123313103e-06,0.5870151454920888,0.38442087702604644,6.758450444109305e-05,525.0,11.7,0.25,0.54625,524.9999981849489,0.07905506411821123,0.6364806676033529,0.2500546382519175,0.5462642405725622,-1.4240572562163045e-05,1.4240572562163045e-05,-5.4638251917482616e-05,5.4638251917482616e-05,1.8150510641135043e-06,1.8150510641135043e-06,1.7897899536528069e-06,1329.0,0.565981278683007,1.7725984329536727e-06,90.14931438490385,local,9.342581044867942e-05,9.237335445421388e-11,0.9999990112651524,False,0.316,-0.06594536174808252,False,0.09999999999999999,0.4462642405725622,False
330,0.2875,0.54625,transmission,45.0,s,110.0,6.776318191484404e-11,9.621658269278072e-10,3.101879796071742e-05,1.7710007642462432e-06,3.101510177676319e-05,6.101387169594671e-06,0.574356807768947,0.3755424569220569,8.303851941865922e-05,525.0,11.7,0.2875,0.54625,524.9999920914868,0.07372628807053268,0.5534763216514184,0.28755510735675477,0.5463542049560107,-0.00010420495601071167,0.00010420495601071167,-5.510735675479106e-05,5.510735675479106e-05,7.908513225629576e-06,7.908513225629576e-06,1.791149084402614e-06,1330.0,0.5664110735637433,1.778554574784505e-06,90.13053128981474,local,7.84431033626868e-05,6.776318191484404e-11,0.9999991361486349,False,0.316,-0.028444892643245234,False,0.09999999999999999,0.44635420495601075,False
