case_id,tau_ps,sigma_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_thickness_um,true_eps_inf,true_tau_ps,true_sigma_s_per_m,fit_thickness_um,fit_plasma_freq_thz,fit_gamma_thz,fit_tau_ps,fit_sigma_s_per_m,signed_err_sigma_s_per_m,abs_err_sigma_s_per_m,signed_err_tau_ps,abs_err_tau_ps,signed_err_thickness_um,abs_err_thickness_um,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau_ps,fit_minus_initial_tau_ps,stuck_to_initial_tau_ps,initial_sigma_s_per_m,fit_minus_initial_sigma_s_per_m,stuck_to_initial_sigma_s_per_m
467,0.7374999999999999,775.0,transmission,45.0,p,110.0,7.033100865079605e-11,7.344204599412692e-10,2.7100192987159136e-05,5.108080907686888e-07,2.705883631091303e-05,2.2308014915756744e-06,0.8479966928892225,0.3880036126684576,5.0340707710684144e-08,725.0,11.7,0.7374999999999999,775.0,724.9999939186963,1.7338664211982202,0.2158033477017267,0.7374998802700311,774.9999823977087,1.760229133651592e-05,1.760229133651592e-05,1.197299688282527e-07,1.197299688282527e-07,6.0813036952822586e-06,6.0813036952822586e-06,5.014484658240894e-07,1467.0,0.1585719281201225,5.114278686499568e-07,91.3300205445677,local,0.5644535291909407,7.033100865079605e-11,0.9999999998753999,False,0.316,0.4214998802700311,False,316.22776601683796,458.7722163808707,False
468,0.7749999999999999,775.0,transmission,45.0,p,110.0,5.4883479036927023e-11,6.287245638735285e-10,2.5074380627914387e-05,5.156464984959256e-07,2.507429658215574e-05,1.5629732381547358e-06,0.8459125961740769,0.38065448855344797,4.1185026727748136e-07,725.0,11.7,0.7749999999999999,775.0,725.0000299514601,1.6913982782215207,0.20536145909556014,0.7749990859669357,774.9995051867091,0.0004948132908566549,0.0004948132908566549,9.140330642365413e-07,9.140330642365413e-07,-2.9951460078336822e-05,2.9951460078336822e-05,5.381840376902837e-07,1468.0,0.1701887359447201,5.167728419283404e-07,91.99645622215412,local,0.4862300114145161,5.4883479036927023e-11,0.9999999998871244,False,0.316,0.45899908596693567,False,316.22776601683796,458.7717391698712,False
469,0.8125,775.0,transmission,45.0,p,110.0,6.396065041240143e-11,6.44745132363921e-10,2.5391832000939218e-05,5.64864814421057e-07,2.538562081991551e-05,1.9136000020150386e-06,0.8438110803004915,0.3736955098317805,3.354286402182888e-07,725.0,11.7,0.8125,775.0,724.9999884106105,1.6519044178650584,0.19588314961373104,0.8124994079671408,774.9993693775746,0.0006306224254331028,0.0006306224254331028,5.920328591813018e-07,5.920328591813018e-07,1.1589389487198787e-05,1.1589389487198787e-05,5.773477677487861e-07,1469.0,0.1825733948100068,5.643917644493668e-07,91.91340134958067,local,0.4565331367936326,6.396065041240143e-11,0.9999999998598992,False,0.316,0.4964994079671408,False,316.22776601683796,458.7716033607366,False
470,0.85,775.0,transmission,45.0,p,110.0,5.583480280399064e-11,6.697854639426624e-10,2.588021375380548e-05,6.181845245666227e-07,2.586870523192356e-05,1.8119317468978305e-06,0.8416946160163195,0.36710115410058836,4.386690199130516e-07,725.0,11.7,0.85,775.0,725.0000200406494,1.6150545519843986,0.18724093892643992,0.8500007744269081,775.0008526444652,-0.0008526444652261489,0.0008526444652261489,-7.744269081566557e-07,7.744269081566557e-07,-2.0040649360453244e-05,2.0040649360453244e-05,6.130372787971175e-07,1470.0,0.1938594091590539,6.190468978487344e-07,91.72853140583211,local,0.4595580335418478,5.583480280399064e-11,0.9999999998785033,False,0.316,0.5340007744269082,False,316.22776601683796,458.77308662762726,False
471,0.8875,775.0,transmission,45.0,p,110.0,5.6952739191779375e-11,6.433414768255058e-10,2.5364177038206967e-05,6.463168564732135e-07,2.5360828869366888e-05,2.3059321379951267e-06,0.8395660559826114,0.3608484129288943,8.601818749016114e-08,725.0,11.7,0.8875,775.0,724.9999785818625,1.5805650134443037,0.1793295023154553,0.887500054575118,774.9997882144194,0.00021178558063184028,0.00021178558063184028,-5.4575118091371166e-08,5.4575118091371166e-08,2.1418137521322933e-05,2.1418137521322933e-05,6.41090833501393e-07,1471.0,0.2027307220920181,6.466807111221393e-07,91.91069492429347,local,0.48612514471172436,5.6952739191779375e-11,0.9999999998828435,False,0.316,0.5715000545751181,False,316.22776601683796,458.7720221975814,False
472,0.9249999999999999,775.0,transmission,45.0,p,110.0,5.820544478959052e-11,6.012716799745358e-10,2.4520841746859666e-05,6.627534583447107e-07,2.451567550595665e-05,1.9838502748337206e-06,0.8374284135375961,0.35491549370461944,4.2300469047007045e-07,725.0,11.7,0.9249999999999999,775.0,725.0000069628928,1.548195390889682,0.1720592378850337,0.9250008604492326,775.000787329026,-0.0007873290260249632,0.0007873290260249632,-8.604492326425017e-07,8.604492326425017e-07,-6.962892825868039e-06,6.962892825868039e-06,6.684458118530447e-07,1472.0,0.2113811257855999,6.631686588576678e-07,92.20384912975925,local,0.5262006526001343,5.820544478959052e-11,0.9999999998893855,False,0.316,0.6090008604492325,False,316.22776601683796,458.77302131218806,False
473,0.9624999999999999,775.0,transmission,45.0,p,110.0,6.472469082366258e-11,5.919057915085992e-10,2.43291140715933e-05,6.939740998589726e-07,2.4311316369912738e-05,2.2916925099432384e-06,0.8352846536660692,0.34928259126529465,2.3885980112429756e-07,725.0,11.7,0.9624999999999999,775.0,725.0000143813779,1.5177362343678715,0.16535571686798273,0.9625003967595631,775.000511186346,-0.00051118634598879,0.00051118634598879,-3.967595632037302e-07,3.967595632037302e-07,-1.4381377923200489e-05,1.4381377923200489e-05,7.017124569594722e-07,1473.0,0.2219009626504804,6.943021161226517e-07,92.27336741804112,local,0.5745508081284656,6.472469082366258e-11,0.9999999998873473,False,0.316,0.6465003967595631,False,316.22776601683796,458.772745169508,False
474,1.0,775.0,transmission,45.0,p,110.0,5.260642121729107e-11,6.284951074023496e-10,2.5069804694140508e-05,7.513220973624739e-07,2.506570371614037e-05,2.6853919902057004e-06,0.8331376785457361,0.34393628444557844,6.545892332336522e-07,725.0,11.7,1.0,775.0,724.9999769715063,1.4890062512346718,0.15915514481781118,0.9999987325202961,774.9986718124155,0.0013281875844768365,0.0013281875844768365,1.267479703859209e-06,1.267479703859209e-06,2.3028493728816102e-05,2.3028493728816102e-05,7.447091829878591e-07,1474.0,0.2354977212684752,7.516648666523301e-07,92.01302089466267,local,0.6270683211569963,5.260642121729107e-11,0.9999999999161072,False,0.316,0.6839987325202961,False,316.22776601683796,458.77090579557756,False
475,0.1,812.5,transmission,45.0,p,110.0,1.6228154263514485e-10,1.0538875228453254e-09,3.246363385151646e-05,7.267065847028758e-11,3.2463633010540345e-05,2.792391413778379e-10,0.7646164230780376,0.36822600555119805,4.224497281257345e-08,725.0,11.7,0.1,812.5,724.9999979558505,4.8212252416225985,1.5915494309189535,0.1,812.4998882290193,0.0001117709806521816,0.0001117709806521816,0.0,0.0,2.044149482571811e-06,2.044149482571811e-06,7.400973776387751e-11,1475.0,2.340393403656299e-05,7.269141539798144e-11,89.76957594466178,local,21459679.912406366,1.6228154263514485e-10,1.0,False,0.316,-0.216,False,316.22776601683796,496.2721222121814,False
476,0.1375,812.5,transmission,45.0,p,110.0,0.11097040786546877,0.1463019332509539,0.38249435714916613,7.5527756630623275e-06,0.3824943571472447,7.336465394837893e-05,0.9200201086933623,0.6359099743341865,0.20058426652250538,725.0,11.7,0.1375,812.5,715.0,4.6941895649868055,0.8490283816913945,0.18745538609066795,1443.868485318427,-631.368485318427,631.368485318427,-0.049955386090667936,0.049955386090667936,10.0,10.0,7.50960305239895e-10,1476.0,0.0002374744996933347,7.38124290900403e-10,88.54704962447221,local,183658.51227451474,0.11097040786546877,0.9999993957785757,False,0.316,-0.12854461390933206,False,316.22776601683796,1127.6407193015891,False
477,0.175,812.5,transmission,45.0,p,110.0,1.0055944692953194,1.0056775112762641,1.0028347377690223,9.080540841943897e-05,1.0028347377690228,0.000997688944062186,0.7714702718730794,0.3595046937760145,0.18330209732891448,725.0,11.7,0.175,812.5,715.0,5.348669543041127,1.5915494309189535,0.1,1000.0000000000002,-187.50000000000023,187.50000000000023,0.07499999999999998,0.07499999999999998,10.0,10.0,3.129183894417969e-09,1477.0,0.0009895348323876632,3.1833925899935057e-09,89.07983878347923,local,8589.457184818439,1.0055944692953194,0.9998829268895975,False,0.316,-0.216,False,316.22776601683796,683.7722339831623,False
478,0.2125,812.5,transmission,45.0,p,110.0,0.8541369855234798,1.0016046989967655,1.0008020278740275,0.00026409557977048525,1.0008020278740273,0.002806900267450112,0.9193122001435027,0.5190363722212347,0.4557117243290617,725.0,11.7,0.2125,812.5,715.0,4.837314673759422,0.41195021465506887,0.3863450908143301,3160.0397398959644,-2347.5397398959644,2347.5397398959644,-0.1738450908143301,0.1738450908143301,10.0,10.0,8.829307118984592e-09,1478.0,0.002792072065713061,8.589841541433112e-09,89.7485583874871,local,999.5134214241854,0.8541369855234798,0.9991454472073957,False,0.316,0.0703450908143301,False,316.22776601683796,2843.8119738791265,False
479,0.25,812.5,transmission,45.0,p,110.0,0.8784315101469258,1.0194457511317228,1.0096760624733672,0.0005914981662305704,1.009676062473368,0.005777689574840191,0.9132655228903586,0.494671061114043,0.46787036470778054,725.0,11.7,0.25,812.5,715.0,4.590851978695537,0.35381589088277754,0.44982418029557875,3313.8881356262245,-2501.3881356262245,2501.3881356262245,-0.19982418029557875,0.19982418029557875,10.0,10.0,1.85598093577318e-08,1479.0,0.00586912705089393,1.8617716026002062e-08,89.95690365949761,local,191.28931009577246,0.8784315101469258,0.9954078379512837,False,0.316,0.13382418029557874,False,316.22776601683796,2997.6603696093866,False
480,0.2875,812.5,transmission,45.0,p,110.0,0.9043020215388162,1.02101011224804,1.0104504501696459,0.0011002923854958537,1.010450450169665,0.010578118275481605,0.9082551316357828,0.4784238251744923,0.4685642959296699,725.0,11.7,0.2875,812.5,715.0,4.391739103157854,0.3185191485935836,0.4996715073321072,3368.7293228141666,-2556.2293228141666,2556.2293228141666,-0.2121715073321072,0.2121715073321072,10.0,10.0,3.297390939203652e-08,1480.0,0.01042726570388534,3.232938699622994e-08,90.54790978665842,local,52.15826462036524,0.9043020215388162,0.9826623445369436,False,0.316,0.1836715073321072,False,316.22776601683796,3052.5015567973287,False
481,0.32499999999999996,812.5,transmission,45.0,p,110.0,0.9224142153259602,1.0254100150469987,1.0126253083184316,0.0018115827836217087,1.0126253083184338,0.01760047564172953,0.9035118081216746,0.4643649465050948,0.4701364281596243,725.0,11.7,0.32499999999999996,812.5,715.0,4.2220148798844965,0.2897166700316,0.5493468604155086,3422.903319439973,-2610.403319439973,2610.403319439973,-0.22434686041550866,0.22434686041550866,10.0,10.0,5.121700151100976e-08,1481.0,0.01619623796990763,5.1599587058531806e-08,90.79926801107598,local,18.914462041985797,0.9224142153259602,0.9512323314679312,False,0.316,0.23334686041550862,False,316.22776601683796,3106.675553423135,False
482,0.36250000000000004,812.5,transmission,45.0,p,110.0,0.9314558822706198,1.0342546391641276,1.0169831066267165,0.002732145831773957,1.0169831066267208,0.025703305970497015,0.8986562734871298,0.4503963219036659,0.47781714740921155,725.0,11.7,0.36250000000000004,812.5,715.0,4.077674074938463,0.26225667648215206,0.6068670785688336,3527.1754669569323,-2714.6754669569323,2714.6754669569323,-0.24436707856883355,0.24436707856883355,10.0,10.0,7.863642191023244e-08,1482.0,0.02486702002823033,7.857656354020755e-08,90.67794813439578,local,9.995540464630421,0.9314558822706198,0.9068128546358638,False,0.316,0.2908670785688336,False,316.22776601683796,3210.9477009400944,False
483,0.4,812.5,transmission,45.0,p,110.0,6.141212255198063e-11,8.331187670070636e-10,2.8863796822439416e-05,1.088092465982101e-07,2.8851720457346077e-05,3.739443806867722e-07,0.8688956437884553,0.48149392949265485,1.3999480895109367e-07,725.0,11.7,0.4,812.5,725.0000239778844,2.410613289770289,0.3978873430371768,0.40000001477057445,812.5003691786908,-0.0003691786907893402,0.0003691786907893402,-1.4770574430222894e-08,1.4770574430222894e-08,-2.397788443886384e-05,2.397788443886384e-05,1.0916512066436214e-07,1483.0,0.03452104223464979,1.088927846939165e-07,90.78626864958116,local,7.40142570376336,6.141212255198063e-11,0.9999999999917026,False,0.316,0.08400001477057445,False,316.22776601683796,496.2726031618528,False
484,0.4375,812.5,transmission,45.0,p,110.0,0.9403356937012595,1.043667597690399,1.0216005078749713,0.005126978493286821,1.0216005078749728,0.046392049735787214,0.8902398627812876,0.4288416481777367,0.4906516114604213,725.0,11.7,0.4375,812.5,715.0,3.856457893443821,0.22262869295516446,0.7148896262169935,3716.4188094872343,-2903.9188094872343,2903.9188094872343,-0.2773896262169935,0.2773896262169935,10.0,10.0,1.4140837115354318e-07,1484.0,0.04471725330596482,1.4701743852354963e-07,90.66424254924348,local,5.976945798755105,0.9403356937012595,0.8426728758528955,False,0.316,0.3988896262169935,False,316.22776601683796,3400.1910434703964,False
485,0.475,812.5,transmission,45.0,p,110.0,7.699035490650272e-11,7.764952845240068e-10,2.7865664975449754e-05,1.7856652107744123e-07,2.786523131316221e-05,6.167435383680237e-07,0.8640535775586964,0.4552997686930349,1.1946267527615098e-07,725.0,11.7,0.475,812.5,724.9999991057422,2.212130119517892,0.33506296471928426,0.47500010401100384,812.5002612439985,-0.00026124399846594315,0.00026124399846594315,-1.0401100386525641e-07,1.0401100386525641e-07,8.942578233472886e-07,8.942578233472886e-07,1.7873067235308477e-07,1485.0,0.05651960123690341,1.787556323057724e-07,91.08941772086106,local,4.749847763866347,7.699035490650272e-11,0.9999999999837911,False,0.316,0.15900010401100384,False,316.22776601683796,496.2724952271605,False
486,0.5125,812.5,transmission,45.0,p,110.0,0.9493960046858295,1.0392022827360559,1.019412714623501,0.008065161603441446,1.019412714623502,0.06621978263657079,0.8845734736354034,0.4167145167715658,0.4890500125401784,725.0,11.7,0.5125,812.5,715.0,3.700056207217733,0.2022349949976537,0.786980231061107,3766.0747219110795,-2953.5747219110795,2953.5747219110795,-0.2744802310611071,0.2744802310611071,10.0,10.0,2.148144084189642e-07,1486.0,0.06793028048255767,2.1434223712611253e-07,91.34311051164161,local,3.704966439502117,0.9493960046858295,0.7437504441164623,False,0.316,0.47098023106110704,False,316.22776601683796,3449.8469558942415,False
487,0.5499999999999999,812.5,transmission,45.0,p,110.0,0.44587384547790176,0.7462231218232049,0.8638420699544592,0.008208602388044425,0.8638420699544394,0.06442366365378817,0.8650168102742793,0.3916621530549818,0.3700285102025176,725.0,11.7,0.5499999999999999,812.5,715.0,2.7654015426376564,0.17512346811476712,0.9088156190899166,2429.409080594311,-1616.909080594311,1616.909080594311,-0.35881561908991666,0.35881561908991666,10.0,10.0,2.486120276042821e-07,1487.0,0.07861802609421857,2.466864077233406e-07,91.7137984036288,local,2.8486100750256997,0.44587384547790176,0.843476701361495,False,0.316,0.5928156190899165,False,316.22776601683796,2113.181314577473,False
488,0.5875,812.5,transmission,45.0,p,110.0,1.000001759313656,0.9999993184124949,0.9999996592061892,0.011155848839673329,0.9999996592061892,0.09170027936577142,0.7780490459403511,0.36027366783173237,0.547496543475204,725.0,11.7,0.5875,812.5,724.8617471296632,5.348669543041127,1.5915494309189535,0.1,1000.0000000000002,-187.50000000000023,187.50000000000023,0.48750000000000004,0.48750000000000004,0.13825287033682798,0.13825287033682798,2.8998413683597713e-07,1488.0,0.09170103577196208,2.9234592100493325e-07,91.63211548514215,local,2.1620264841546417,1.000001759313656,0.5374701620712756,False,0.316,-0.216,False,316.22776601683796,683.7722339831623,False
489,0.625,812.5,transmission,45.0,p,110.0,0.9998643218664343,1.0001629095135967,1.0000814514396297,0.012850533309169588,1.0000814514396297,0.10718439521951023,0.9152166433886666,0.4653582702164489,0.5868982798155133,725.0,11.7,0.625,812.5,726.5601053312683,5.272936229599424,0.2823743942271877,0.5636309323565838,5477.827148666523,-4665.327148666523,4665.327148666523,0.06136906764341621,0.06136906764341621,-1.5601053312683462,1.5601053312683462,3.386210726090018e-07,1489.0,0.1070813853173701,3.4811828317868286e-07,91.34318163188277,local,1.6226233263764809,0.9998643218664343,0.38379764076284095,False,0.316,0.2476309323565838,False,316.22776601683796,5161.599382649684,False
490,0.6625,812.5,transmission,45.0,p,110.0,0.4940886730140041,0.7490767214603271,0.8654921845171839,0.01260496878368816,0.8654921845168825,0.09901057803449267,0.8590347913660445,0.3797827463973376,0.3519080348414458,725.0,11.7,0.6625,812.5,715.0,2.602418858090849,0.15915494309189535,1.0,2367.352128646965,-1554.852128646965,1554.852128646965,-0.3375,0.3375,10.0,10.0,3.843913101683514e-07,1490.0,0.1215552052908232,3.8968297019532247e-07,91.45133307032975,local,1.2133923280405146,0.4940886730140041,0.5928038593981395,False,0.316,0.6839999999999999,False,316.22776601683796,2051.124362630127,False
491,0.7,812.5,transmission,45.0,p,110.0,4.741319193145531e-11,6.688570624571234e-10,2.5862271022807018e-05,4.211062669058541e-07,2.586035359457048e-05,1.5223919585677906e-06,0.8514385269303324,0.3975589688134931,3.160106736047127e-07,725.0,11.7,0.7,812.5,724.9999940888089,1.8222517508554221,0.22736433832952535,0.6999995877155887,812.4993143979627,0.0006856020372651983,0.0006856020372651983,4.1228441127749704e-07,4.1228441127749704e-07,5.911191124141624e-06,5.911191124141624e-06,4.287288986086738e-07,1491.0,0.1355759818338803,4.2165722198584615e-07,91.73531015251159,local,0.9162699905395226,4.741319193145531e-11,0.9999999999482542,False,0.316,0.3839995877155887,False,316.22776601683796,496.2715483811248,False
492,0.7374999999999999,812.5,transmission,45.0,p,110.0,6.593293589562344e-11,6.852602011422464e-10,2.617747507194394e-05,4.709861316616805e-07,2.6155853680480323e-05,1.4555354839783721e-06,0.8493634328063535,0.38985421422538474,6.723328603731617e-07,725.0,11.7,0.7374999999999999,812.5,724.9999837676471,1.7753190686374052,0.21580363597052102,0.7374988951235096,812.4987028402751,0.0012971597249133993,0.0012971597249133993,1.1048764902987784e-06,1.1048764902987784e-06,1.6232352891165647e-05,1.6232352891165647e-05,4.7672220651546106e-07,1492.0,0.1507527983770019,4.722716232302263e-07,91.61778243006894,local,0.7121958722455916,6.593293589562344e-11,0.999999999907423,False,0.316,0.42149889512350963,False,316.22776601683796,496.2709368234371,False
493,0.7749999999999999,812.5,transmission,45.0,p,110.0,6.72742867877457e-11,7.11402903625137e-10,2.6672137215175265e-05,5.24937501110711e-07,2.667034590432946e-05,2.0517639703511036e-06,0.8472764682746631,0.38256381878789997,1.3497761350073888e-07,725.0,11.7,0.7749999999999999,812.5,725.000010289097,1.7318355239049823,0.20536117704176618,0.7750001503912618,812.5003204316096,-0.0003204316095661852,0.0003204316095661852,-1.503912618883163e-07,1.503912618883163e-07,-1.028909696287883e-05,1.028909696287883e-05,5.187900937619509e-07,1493.0,0.1640558323820076,5.250807282123111e-07,91.47647560025553,local,0.5820768656424194,6.72742867877457e-11,0.9999999998844237,False,0.316,0.4590001503912618,False,316.22776601683796,496.2725544147716,False
494,0.8125,812.5,transmission,45.0,p,110.0,7.610818023932992e-11,6.745954731640432e-10,2.597297582419164e-05,5.542915540784347e-07,2.5945126821673775e-05,2.065247563000384e-06,0.845177566451244,0.3756585902330261,1.3771722107482818e-07,725.0,11.7,0.8125,812.5,725.0000068194236,1.6913979315536307,0.19588308048956277,0.8124996946858593,812.4998011318509,0.00019886814914116258,0.00019886814914116258,3.0531414074719265e-07,3.0531414074719265e-07,-6.819423560955329e-06,6.819423560955329e-06,5.538969245188013e-07,1494.0,0.1751575870441776,5.543295098144113e-07,91.70897341488973,local,0.5088502513051718,7.610818023932992e-11,0.999999999850431,False,0.316,0.49649969468585925,False,316.22776601683796,496.2720351150129,False
495,0.85,812.5,transmission,45.0,p,110.0,5.651006336033669e-11,7.106018707548244e-10,2.6657116699951334e-05,6.121865762233288e-07,2.66571025328512e-05,2.220739678719948e-06,0.8430678637861492,0.36911236078156423,2.929304667550159e-07,725.0,11.7,0.85,812.5,725.0000185948005,1.6536669437909495,0.1872412577768136,0.8499993269731377,812.4995678055617,0.000432194438303668,0.000432194438303668,6.730268622412439e-07,6.730268622412439e-07,-1.8594800508253684e-05,1.8594800508253684e-05,5.93730309273201e-07,1495.0,0.1877540093179506,6.132477766943555e-07,91.46870001853688,local,0.4784449110454498,5.651006336033669e-11,0.999999999881888,False,0.316,0.5339993269731378,False,316.22776601683796,496.27180178872374,False
496,0.8875,812.5,transmission,45.0,p,110.0,6.10855607767296e-11,6.219467293525566e-10,2.493885982463024e-05,6.122120248862771e-07,2.4938640654867177e-05,1.9127631016660224e-06,0.840949168111637,0.36290168991625316,5.4887039242987914e-08,725.0,11.7,0.8875,812.5,724.9999880488389,1.6183528528965345,0.17932948547344504,0.8875001379260794,812.4999282755393,7.17244606676104e-05,7.17244606676104e-05,-1.3792607944651536e-07,1.3792607944651536e-07,1.1951161127399246e-05,1.1951161127399246e-05,6.278764785686652e-07,1496.0,0.198551976152288,6.122430954560619e-07,92.06202715063606,local,0.47760384773843667,6.10855607767296e-11,0.9999999998720999,False,0.316,0.5715001379260793,False,316.22776601683796,496.27216225870137,False
497,0.9249999999999999,812.5,transmission,45.0,p,110.0,5.080847074320526e-11,5.910427876598928e-10,2.4311371570931428e-05,6.34218100482555e-07,2.4296651970140025e-05,2.430897461811398e-06,0.8388237911136025,0.3570056202773548,1.6890542882350916e-07,725.0,11.7,0.9249999999999999,812.5,725.0000262721019,1.5852094434601436,0.17205936232332503,0.9250001914619422,812.5004140348474,-0.0004140348473811173,0.0004140348473811173,-1.9146194230046376e-07,1.9146194230046376e-07,-2.627210187711171e-05,2.627210187711171e-05,6.536021829161194e-07,1497.0,0.2066871581672931,6.350564965127079e-07,92.27233407198625,local,0.4984150516808852,5.080847074320526e-11,0.9999999998980599,False,0.316,0.6090001914619423,False,316.22776601683796,496.2726480180094,False
498,0.9624999999999999,812.5,transmission,45.0,p,110.0,5.8176141232468514e-11,6.023377073128622e-10,2.4542569289152714e-05,6.768624616102975e-07,2.4489372958145645e-05,2.361877651493371e-06,0.8366940562376077,0.3514043715037644,2.515555163881672e-07,725.0,11.7,0.9624999999999999,812.5,725.0000075414248,1.554021844769186,0.16535570434559646,0.9625004696497108,812.5005345962921,-0.0005345962921410319,0.0005345962921410319,-4.6964971089913377e-07,4.6964971089913377e-07,-7.541424793089391e-06,7.541424793089391e-06,6.8448307704916e-07,1498.0,0.216452554331587,6.77452916614456e-07,92.1940251843917,local,0.532801595799595,5.8176141232468514e-11,0.9999999998908109,False,0.316,0.6465004696497108,False,316.22776601683796,496.2727685794542,False
499,1.0,812.5,transmission,45.0,p,110.0,6.751946874635397e-11,6.502432584896635e-10,2.5499867813180197e-05,7.400696804094261e-07,2.5498405069507432e-05,2.694435044872656e-06,0.8345625445943016,0.3460854149592056,7.262276872680998e-09,725.0,11.7,1.0,812.5,725.0000019363042,1.5246054105152431,0.15915494309189535,1.0,812.5000192144016,-1.9214401618228294e-05,1.9214401618228294e-05,0.0,0.0,-1.9363042156328447e-06,1.9363042156328447e-06,7.084940029704215e-07,1499.0,0.2240454757956633,7.400857179347488e-07,91.86904843475821,local,0.5754457645549013,6.751946874635397e-11,0.9999999998826659,False,0.316,0.6839999999999999,False,316.22776601683796,496.27225319756366,False
500,0.1,850.0,transmission,45.0,p,110.0,1.6094782642332707e-10,1.0327267125569247e-09,3.213606560481424e-05,5.8039204099937474e-11,3.2135450337365885e-05,2.3086026165476953e-10,0.7675904801497874,0.36650693896657227,3.350442610892521e-08,725.0,11.7,0.1,850.0,725.0000028305697,4.93122939494001,1.5915494309189535,0.1,849.9999072632713,9.273672867493588e-05,9.273672867493588e-05,0.0,0.0,-2.8305696559982607e-06,2.8305696559982607e-06,5.9785273638506e-11,1500.0,1.89057635234101e-05,5.813867571874509e-11,89.8452621940134,local,33644920.5978855,1.6094782642332707e-10,1.0,False,0.316,-0.216,False,316.22776601683796,533.7721412464334,False
501,0.1375,850.0,transmission,45.0,p,110.0,0.10176317643342121,0.13496357210314336,0.36737388598421544,6.050817840350002e-06,0.3673738859827656,6.001628919129992e-05,0.9214657345120286,0.6385813607959981,0.19422732478393812,725.0,11.7,0.1375,850.0,715.0,4.7813047865996,0.8574394867817191,0.1856165310152224,1483.2623609540708,-633.2623609540708,633.2623609540708,-0.0481165310152224,0.0481165310152224,10.0,10.0,6.098859681804687e-10,1501.0,0.0001928628772427259,6.228875497160013e-10,88.44591875376706,local,262735.4823091839,0.10176317643342121,0.9999996126782132,False,0.316,-0.1303834689847776,False,316.22776601683796,1167.034594937233,False
502,0.175,850.0,transmission,45.0,p,110.0,1.0078081678882627,1.0075965896650185,1.0037911085803752,7.797336105222702e-05,1.0037911085803757,0.0008385725337390924,0.7714702718659037,0.35950469377952726,0.17895415775634574,725.0,11.7,0.175,850.0,715.0,5.348669543041127,1.5915494309189535,0.1,1000.0000000000002,-150.00000000000023,150.00000000000023,0.07499999999999998,0.07499999999999998,10.0,10.0,2.6379768977488754e-09,1502.0,0.0008342015411791553,2.7021115053477665e-09,89.17200445295796,local,11588.005447213092,1.0078081678882627,0.9999130300574608,False,0.316,-0.216,False,316.22776601683796,683.7722339831623,False
503,0.2125,850.0,transmission,45.0,p,110.0,0.8481050786828879,0.9970942363941592,0.9985460612281032,0.00023048883810974978,0.9985460612280984,0.002452111403201685,0.9202829839744209,0.5214053124185056,0.44512662199957803,725.0,11.7,0.2125,850.0,715.0,4.9015347064909545,0.4173970351004512,0.3813034825549083,3202.16276091799,-2352.16276091799,2352.16276091799,-0.16880348255490832,0.16880348255490832,10.0,10.0,7.531172261195637e-09,1503.0,0.002381565779645874,7.426782360346043e-09,89.84961752899625,local,1293.5675584473377,0.8481050786828879,0.9993443673868098,False,0.316,0.06530348255490831,False,316.22776601683796,2885.934994901152,False
504,0.25,850.0,transmission,45.0,p,110.0,0.871254067174176,1.019074003352735,1.0094919530896396,0.0005248787479832148,1.0094919530896413,0.005246222141785916,0.914143711720713,0.49623881076689363,0.45863598720842735,725.0,11.7,0.25,850.0,715.0,4.647706695930661,0.35684579109358144,0.44600482074946923,3367.6383437778995,-2517.6383437778995,2517.6383437778995,-0.19600482074946923,0.19600482074946923,10.0,10.0,1.6764584372690994e-08,1504.0,0.005301427064376865,1.6732663648251007e-08,89.84782159766972,local,246.69685938547286,0.871254067174176,0.9964683212046377,False,0.316,0.13000482074946923,False,316.22776601683796,3051.4105777610616,False
505,0.2875,850.0,transmission,45.0,p,110.0,0.8982220414455422,1.0213791940862051,1.0106330659968559,0.0009880108621368117,1.0106330659968557,0.00916630991943968,0.9090977392242593,0.4796500769964683,0.4600144357410613,725.0,11.7,0.2875,850.0,715.0,4.445105675515796,0.32056987200615206,0.49647504956061805,3429.0204459427277,-2579.0204459427277,2579.0204459427277,-0.20897504956061808,0.20897504956061808,10.0,10.0,3.035528873914207e-08,1505.0,0.009599185144774973,3.0074109785651825e-08,90.23950269260459,local,64.5576418194192,0.8982220414455422,0.9860865109670819,False,0.316,0.18047504956061805,False,316.22776601683796,3112.79267992589,False
