case_id,tau1_ps,sigma1_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_epi_thickness_um,true_oxide_thickness_um,true_substrate_thickness_um,true_eps_inf,true_tau1_ps,true_sigma1_s_per_m,true_tau2_ps,true_sigma2_s_per_m,fit_epi_thickness_um,fit_oxide_thickness_um,fit_substrate_thickness_um,fit_eps_inf,fit_tau1_ps,fit_sigma1_s_per_m,fit_tau2_ps,fit_sigma2_s_per_m,fit_plasma_freq1_thz,fit_gamma1_thz,fit_plasma_freq2_thz,fit_gamma2_thz,signed_err_epi_thickness_um,abs_err_epi_thickness_um,signed_err_eps_inf,abs_err_eps_inf,signed_err_oxide_thickness_um,abs_err_oxide_thickness_um,signed_err_sigma1_s_per_m,abs_err_sigma1_s_per_m,signed_err_sigma2_s_per_m,abs_err_sigma2_s_per_m,signed_err_substrate_thickness_um,abs_err_substrate_thickness_um,signed_err_tau1_ps,abs_err_tau1_ps,signed_err_tau2_ps,abs_err_tau2_ps,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau1_ps,fit_minus_initial_tau1_ps,stuck_to_initial_tau1_ps,initial_sigma1_s_per_m,fit_minus_initial_sigma1_s_per_m,stuck_to_initial_sigma1_s_per_m
273,0.33958333333333335,0.04750000000000001,transmission,0.0,s,110.0,7.30345981572121e-11,1.0801891835657347e-09,3.28662316605621e-05,2.052838501366393e-06,3.301377056520958e-05,6.6273314177850776e-06,0.9604477007926412,0.5255038506669735,0.4627031797738219,50.0,10.0,525.0,11.7,0.33958333333333335,0.04750000000000001,0.8154753215150046,0.8660254037844386,50.00001794673864,9.999963949275918,525.0,11.7,0.18712852604296043,0.011903865533420908,0.7825552182402847,0.8940949022669479,0.013490243056399917,0.8505113915948711,0.05717156493999113,0.20337854681971665,-1.7946738637419912e-05,1.7946738637419912e-05,0.0,0.0,3.605072408241483e-05,3.605072408241483e-05,0.035596134466579096,0.035596134466579096,-0.02806949848250928,0.02806949848250928,0.0,0.0,0.15245480729037292,0.15245480729037292,0.032920103274719836,0.032920103274719836,2.0293044695656103e-06,1273.0,0.6417224189787172,1.988647320378797e-06,89.9409407817655,local,5.366553571253038e-10,7.30345981572121e-11,0.8639078187005608,False,0.18708286933869706,4.565670426337487e-05,True,0.0316227766016838,-0.01971891106826289,False
274,0.35,0.04750000000000001,transmission,0.0,s,110.0,6.929476676103032e-11,1.120068164033533e-09,3.3467419440905995e-05,2.090393039747747e-06,3.3619639719371705e-05,7.670527578676044e-06,0.9601869668035644,0.5243815620833402,0.4732569949284538,50.0,10.0,525.0,11.7,0.35,0.04750000000000001,0.8154753215150046,0.8660254037844386,50.00001127139257,9.999953037503094,525.0,11.7,0.1871163563459355,0.011618529937392005,0.7855456459170289,0.8948070182528136,0.013328015262044189,0.8505667072613051,0.057085360062151806,0.20260432212834853,-1.1271392573064531e-05,1.1271392573064531e-05,0.0,0.0,4.696249690638865e-05,4.696249690638865e-05,0.035881470062608,0.035881470062608,-0.028781614468375016,0.028781614468375016,0.0,0.0,0.1628836436540645,0.1628836436540645,0.029929675597975658,0.029929675597975658,2.029307004663284e-06,1274.0,0.6417232206469912,2.0518251190730737e-06,89.66930264917937,local,5.013646298371765e-10,6.929476676103032e-11,0.8617876837791,False,0.18708286933869706,3.348700723843079e-05,True,0.0316227766016838,-0.02000424666429179,False
275,0.1,0.051250000000000004,transmission,0.0,s,110.0,7.28793868758601e-11,1.0503339181948007e-09,3.2408855552067877e-05,2.0240986225626604e-06,3.255438651228009e-05,6.781138943794812e-06,0.921949607274903,0.45161930204477774,0.009184371451965788,50.0,10.0,525.0,11.7,0.1,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.99996889038871,10.000059854966075,525.0,11.7,0.1,0.05280591014744171,0.817361593645307,0.8649044191464972,0.03886753809502258,1.5915494309189535,0.055020269229239756,0.19471791227929952,3.1109611292379213e-05,3.1109611292379213e-05,0.0,0.0,-5.985496607507912e-05,5.985496607507912e-05,-0.0015559101474417053,0.0015559101474417053,0.0011209846379414135,0.0011209846379414135,0.0,0.0,0.0,0.0,-0.0018862721303024577,0.0018862721303024577,2.0291670267103168e-06,1275.0,0.6416789557316327,2.0308942577068394e-06,89.75763382237203,local,5.27373150492365e-09,7.28793868758601e-11,0.9861806793144818,False,0.18708286933869706,-0.08708286933869705,False,0.0316227766016838,0.02118313354575791,False
276,0.11041666666666668,0.051250000000000004,transmission,0.0,s,110.0,7.223908339495684e-11,1.0143505288364782e-09,3.1848870134378054e-05,1.989141122949305e-06,3.2009274240023415e-05,6.070038429065866e-06,0.9307308592221729,0.410961041991013,0.014483305116819993,50.0,10.0,525.0,11.7,0.11041666666666668,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.00008268292399,9.999871409640908,525.0,11.7,0.11515206585635743,0.05236222016860262,0.8145297424834669,0.8640311080816019,0.036067739645065995,1.3821284221720158,0.055087997105886605,0.1953948822134335,-8.268292398838639e-05,8.268292398838639e-05,0.0,0.0,0.00012859035909151828,0.00012859035909151828,-0.001112220168602615,0.001112220168602615,0.0019942957028367125,0.0019942957028367125,0.0,0.0,-0.0047353991896907505,0.0047353991896907505,0.0009455790315376911,0.0009455790315376911,2.0291768473820516e-06,1276.0,0.6416820613007163,1.996489342030552e-06,89.90608888062326,local,4.425450752398418e-09,7.223908339495684e-11,0.9836764462115398,False,0.18708286933869706,-0.07193080348233963,False,0.0316227766016838,0.02073944356691882,False
277,0.12083333333333333,0.051250000000000004,transmission,0.0,s,110.0,6.86656656306613e-11,9.967496716829257e-10,3.157134257016837e-05,1.9718197983840587e-06,3.1730556738349706e-05,7.5639789063608465e-06,0.9328793816283697,0.3915190162152492,0.002618495974632175,50.0,10.0,525.0,11.7,0.12083333333333333,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.99998022224725,9.999998532156889,525.0,11.7,0.12065970791172052,0.05168255152658984,0.820554326475514,0.866928978904101,0.035005525772917656,1.3190396847996637,0.0549773569312806,0.1939602753366808,1.9777752747529576e-05,1.9777752747529576e-05,0.0,0.0,1.4678431110581869e-06,1.4678431110581869e-06,-0.0004325515265898375,0.0004325515265898375,-0.0009035751196624364,0.0009035751196624364,0.0,0.0,0.0001736254216128108,0.0001736254216128108,-0.005079004960509392,0.005079004960509392,2.0291862322255048e-06,1277.0,0.6416850290487958,1.9676384664022005e-06,90.03256998649749,local,3.801525277750075e-09,6.86656656306613e-11,0.9819373381435725,False,0.18708286933869706,-0.06642316142697653,False,0.0316227766016838,0.020059774924906043,False
278,0.13125,0.051250000000000004,transmission,0.0,s,110.0,7.068083662767731e-11,9.958168547902346e-10,3.155656595370027e-05,1.9709040221729015e-06,3.171513840487266e-05,6.3986144822753e-06,0.9367335197827447,0.3750038455055035,0.012644718371943637,50.0,10.0,525.0,11.7,0.13125,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.000113971747176,9.999856860556182,525.0,11.7,0.12688617303539876,0.05005985038691737,0.8122124737779964,0.8666748462096141,0.033595676512526894,1.2543127378228534,0.05525085909310153,0.19595235019180152,-0.00011397174717586722,0.00011397174717586722,0.0,0.0,0.00014313944381783017,0.00014313944381783017,0.0011901496130826347,0.0011901496130826347,-0.000649442425175506,0.000649442425175506,0.0,0.0,0.004363826964601247,0.004363826964601247,0.0032628477370081344,0.0032628477370081344,2.0291951533639735e-06,1278.0,0.6416878501604841,1.972867258682689e-06,90.0095642469603,local,3.530097768787371e-09,7.068083662767731e-11,0.9799776546551692,False,0.18708286933869706,-0.0601966963032983,False,0.0316227766016838,0.01843707378523357,False
279,0.14166666666666666,0.051250000000000004,transmission,0.0,s,110.0,8.582924116316645e-11,1.1062553482864571e-09,3.326041713939344e-05,2.0773293000759276e-06,3.341942146641681e-05,7.183208514316072e-06,0.9419105636969715,0.3944003322167653,0.00421510181233697,50.0,10.0,525.0,11.7,0.14166666666666666,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.999918458934914,10.000133125913726,525.0,11.7,0.14020772131556905,0.05171401534019598,0.8182148443629286,0.867498054841261,0.032483583328608276,1.135136792742543,0.0550739650130274,0.1945148565665723,8.154106508584391e-05,8.154106508584391e-05,0.0,0.0,-0.0001331259137256069,0.0001331259137256069,-0.00046401534019597374,0.00046401534019597374,-0.0014726510568223716,0.0014726510568223716,0.0,0.0,0.0014589453510976125,0.0014589453510976125,-0.002739522847924003,0.002739522847924003,2.0292036022923692e-06,1279.0,0.641690521946236,2.077332503088657e-06,89.56144474035531,local,3.277842112345267e-09,8.582924116316645e-11,0.9738153217203753,False,0.18708286933869706,-0.046875148023128005,False,0.0316227766016838,0.02009123873851218,False
280,0.15208333333333335,0.051250000000000004,transmission,0.0,s,110.0,8.149267451379983e-11,1.1027233698046243e-09,3.320727886781186e-05,2.0740230023090973e-06,3.33594669759804e-05,6.556201907500494e-06,0.9452338950035207,0.414639213835993,0.01654784553864837,50.0,10.0,525.0,11.7,0.15208333333333335,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.9999329544989,10.000122682201834,525.0,11.7,0.14777247698077314,0.04896685282984576,0.8146442294095337,0.8698255613279877,0.030789319212113822,1.0770269697286268,0.05526852278788369,0.195367422177965,6.704550109759566e-05,6.704550109759566e-05,0.0,0.0,-0.00012268220183386802,0.00012268220183386802,0.002283147170154244,0.002283147170154244,-0.003800157543549121,0.003800157543549121,0.0,0.0,0.004310856352560205,0.004310856352560205,0.000831092105470832,0.000831092105470832,2.0292115835608237e-06,1280.0,0.6416930458449293,2.0735939375749243e-06,89.57713222105772,local,2.7543376315669487e-09,8.149267451379983e-11,0.9704129684103258,False,0.18708286933869706,-0.03931039235792391,False,0.0316227766016838,0.01734407622816196,False
281,0.1625,0.051250000000000004,transmission,0.0,s,110.0,7.243910518058337e-11,1.0141880571551615e-09,3.1846319365904144e-05,1.989028929716993e-06,3.200212106470231e-05,7.2004509365631946e-06,0.950539567040058,0.469183506417511,0.006178931825004658,50.0,10.0,525.0,11.7,0.1625,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.99993702695097,10.000113215245968,525.0,11.7,0.16174699390655836,0.05025641967409678,0.8107563606103861,0.8663393492001851,0.02981421854127008,0.9839746584955981,0.05528974726086693,0.19630427934240802,6.297304903313261e-05,6.297304903313261e-05,0.0,0.0,-0.00011321524596752397,0.00011321524596752397,0.000993580325903222,0.000993580325903222,-0.00031394541574647494,0.00031394541574647494,0.0,0.0,0.0007530060934416438,0.0007530060934416438,0.00471896090461843,0.00471896090461843,2.0292191102565604e-06,1281.0,0.6416954259951075,1.996699397149738e-06,89.90539211472341,local,2.7301208582449487e-09,7.243910518058337e-11,0.9734667038780288,False,0.18708286933869706,-0.025335875432138694,False,0.0316227766016838,0.018633643072412984,False
282,0.17291666666666666,0.051250000000000004,transmission,0.0,s,110.0,8.071871630917036e-11,1.0594792202259595e-09,3.2549642397819966e-05,2.0329664251950754e-06,3.269970415619548e-05,8.260391049104074e-06,0.9568376912368612,0.5097465908095571,0.04145270653859491,50.0,10.0,525.0,11.7,0.17291666666666666,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.00000109666827,10.000010105989354,525.0,11.7,0.18705023014108155,0.05719570305010467,0.8238445947799916,0.8634900163863283,0.02957660658766526,0.850867400547188,0.05475852971889433,0.1931856373159768,-1.0966682708613007e-06,1.0966682708613007e-06,0.0,0.0,-1.010598935380358e-05,1.010598935380358e-05,-0.005945703050104667,0.005945703050104667,0.0025353873981103225,0.0025353873981103225,0.0,0.0,-0.014133563474414884,0.014133563474414884,-0.008369273264987043,0.008369273264987043,2.0292262008056293e-06,1282.0,0.6416976682235994,2.0241159565804294e-06,89.78697533370416,local,2.3908636397709597e-09,8.071871630917036e-11,0.9662386783727644,False,0.18708286933869706,-3.2639197615508264e-05,True,0.0316227766016838,0.025572926448420873,False
283,0.18333333333333335,0.051250000000000004,transmission,0.0,s,110.0,8.021800750982232e-11,1.0433177795369254e-09,3.2300430020928905e-05,2.017407715599709e-06,3.241909431617194e-05,5.911506740645042e-06,0.9575261345078617,0.5127808357961002,0.013258993941744306,50.0,10.0,525.0,11.7,0.18333333333333335,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.00000488750067,10.000041755544633,525.0,11.7,0.18706675150145077,0.05324458558165606,0.8160247895020756,0.864078209200375,0.02853548050529798,0.850792253644609,0.055039010456661173,0.1950368973337305,-4.887500672623446e-06,4.887500672623446e-06,0.0,0.0,-4.1755544632593455e-05,4.1755544632593455e-05,-0.0019945855816560568,0.0019945855816560568,0.0019471945840635607,0.0019471945840635607,0.0,0.0,-0.003733418168117425,0.003733418168117425,-0.0005494679870710062,0.0005494679870710062,2.029232876731387e-06,1283.0,0.6416997793366879,2.02021210043975e-06,89.80377895868091,local,2.1165623504607598e-09,8.021800750982232e-11,0.9620998608936044,False,0.18708286933869706,-1.611783724628224e-05,True,0.0316227766016838,0.021621808979972262,False
284,0.19375,0.051250000000000004,transmission,0.0,s,110.0,9.546423846389477e-11,1.0511751327964076e-09,3.242183111417995e-05,2.0249990656143543e-06,3.253884966253721e-05,7.419002466476504e-06,0.9577333036387612,0.5136920900649382,0.014461895259542789,50.0,10.0,525.0,11.7,0.19375,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.00002723754661,9.999964335984437,525.0,11.7,0.18707188656898746,0.04966458214217708,0.8136682927607076,0.8676057187012375,0.02755909149320208,0.8507688996507925,0.05523104665074818,0.19560175136221186,-2.7237546611047492e-05,2.7237546611047492e-05,0.0,0.0,3.566401556298615e-05,3.566401556298615e-05,0.0015854178578229225,0.0015854178578229225,-0.0015803149167988861,0.0015803149167988861,0.0,0.0,0.0066781134310125445,0.0066781134310125445,0.0018070287542969465,0.0018070287542969465,2.0292391611009427e-06,1284.0,0.6417017666288334,2.024165524184315e-06,89.7868310971812,local,1.9277622104718413e-09,9.546423846389477e-11,0.9504792458606558,False,0.18708286933869706,-1.0982769709594331e-05,True,0.0316227766016838,0.018041805540493283,False
285,0.20416666666666666,0.051250000000000004,transmission,0.0,s,110.0,8.102297207740626e-11,1.118631916083051e-09,3.3445955152799134e-05,2.0889761024663363e-06,3.356363923083222e-05,6.980921414041601e-06,0.9638122210555475,0.5232382473923721,0.022206837295624775,50.0,10.0,525.0,11.7,0.20416666666666666,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.99995682726504,10.000033241640457,525.0,11.7,0.21517156017974937,0.05386308540935558,0.8201288046788943,0.8649581511400722,0.026760790977861434,0.7396653301158432,0.05492907451779379,0.1940609111445725,4.3172734962126924e-05,4.3172734962126924e-05,0.0,0.0,-3.3241640457148947e-05,3.3241640457148947e-05,-0.0026130854093555783,0.0026130854093555783,0.0010672526443663566,0.0010672526443663566,0.0,0.0,-0.011004893513082703,0.011004893513082703,-0.004653483163889693,0.004653483163889693,2.029245077463524e-06,1285.0,0.6417036375469554,2.08749872101987e-06,89.51925857875544,local,1.6803098119852181e-09,8.102297207740626e-11,0.9517809325997563,False,0.18708286933869706,0.02808869084105231,False,0.0316227766016838,0.022240308807671784,False
286,0.21458333333333335,0.051250000000000004,transmission,0.0,s,110.0,7.895259329391928e-11,1.0580235132184085e-09,3.252727337509876e-05,2.031601358175029e-06,3.2670953287902885e-05,8.94796154930419e-06,0.9584298884390039,0.516745072749768,0.08254526065482636,50.0,10.0,525.0,11.7,0.21458333333333335,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.99993746293617,10.000056434287,525.0,11.7,0.18709265372203515,0.040670745168635405,0.8057384770603446,0.8754845372501122,0.02493781874111576,0.8506744649009732,0.05575360514638162,0.19752680010089135,6.253706383319013e-05,6.253706383319013e-05,0.0,0.0,-5.643428699997344e-05,5.643428699997344e-05,0.010579254831364598,0.010579254831364598,-0.00945913346567362,0.00945913346567362,0.0,0.0,0.027490679611298197,0.027490679611298197,0.009736844454659943,0.009736844454659943,2.029250649138874e-06,1286.0,0.6417053994654043,2.0209127804614117e-06,89.80086111722075,local,1.5224971670267864e-09,7.895259329391928e-11,0.9481426993732264,False,0.18708286933869706,9.78438333809617e-06,True,0.0316227766016838,0.009047968566951607,False
287,0.225,0.051250000000000004,transmission,0.0,s,110.0,7.899187434733474e-11,1.049691266365664e-09,3.2398939278403296e-05,2.0235912037109905e-06,3.248485615510393e-05,7.439266749550977e-06,0.9586364268978209,0.5176475739816915,0.10465688668495232,50.0,10.0,525.0,11.7,0.225,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.999965067820874,10.000027955190793,525.0,11.7,0.18709861584517212,0.03848063722324592,0.8033817398354561,0.8770049656543866,0.024256693854593253,0.8506473571327715,0.05588378520121326,0.1981062491219834,3.493217912620139e-05,3.493217912620139e-05,0.0,0.0,-2.7955190793349516e-05,2.7955190793349516e-05,0.012769362776754084,0.012769362776754084,-0.010979561869947974,0.010979561869947974,0.0,0.0,0.03790138415482788,0.03790138415482788,0.012093581679548437,0.012093581679548437,2.0292558987536134e-06,1287.0,0.6417070595393458,2.00742410432892e-06,89.85905773177399,local,1.3866249424095633e-09,7.899187434733474e-11,0.9430329918845473,False,0.18708286933869706,1.5746506475067257e-05,True,0.0316227766016838,0.0068578606215621216,False
288,0.23541666666666666,0.051250000000000004,transmission,0.0,s,110.0,6.492264070692202e-11,1.0088584756780566e-09,3.1762532576576087e-05,1.983846752262406e-06,3.190957407815551e-05,7.2683299682748705e-06,0.9591471776111877,0.519875222992572,0.13997239284166024,50.0,10.0,525.0,11.7,0.23541666666666666,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.999995593521355,9.999950409556991,525.0,11.7,0.18711022254969498,0.03457060054950046,0.7975315885478775,0.8802981256327098,0.022990608765655004,0.8505945903069249,0.05619358094836735,0.19955942231915863,4.4064786450803695e-06,4.4064786450803695e-06,0.0,0.0,4.959044300889559e-05,4.959044300889559e-05,0.016679399450499545,0.016679399450499545,-0.01427272184827122,0.01427272184827122,0.0,0.0,0.048306444116971686,0.048306444116971686,0.017943732967127035,0.017943732967127035,2.0292608479522363e-06,1288.0,0.6417086246133699,1.953534736471539e-06,90.09544397869782,local,1.4040609191802311e-09,6.492264070692202e-11,0.9537608092212784,False,0.18708286933869706,2.7353210997921318e-05,True,0.0316227766016838,0.0029478239478166607,False
289,0.24583333333333332,0.051250000000000004,transmission,0.0,s,110.0,7.554844427506872e-11,1.0121766574377093e-09,3.1814723909499975e-05,1.987113395818892e-06,3.195141663644494e-05,5.9324101540450015e-06,0.9594195196727194,0.5210597848225762,0.16734615293470603,50.0,10.0,525.0,11.7,0.24583333333333332,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.00002039283477,9.999903577389146,525.0,11.7,0.18711161885050187,0.03197849321658121,0.7943946778632172,0.8805100988533526,0.02211181473012666,0.8505882428341165,0.056311198979716225,0.20034744381721478,-2.0392834770177615e-05,2.0392834770177615e-05,0.0,0.0,9.642261085396342e-05,9.642261085396342e-05,0.019271506783418796,0.019271506783418796,-0.014484695068914033,0.014484695068914033,0.0,0.0,0.05872171448283145,0.05872171448283145,0.021080643651787412,0.021080643651787412,2.029265517230267e-06,1289.0,0.6417101011687305,1.9678686878303327e-06,90.03196925366304,local,1.2465554091470801e-09,7.554844427506872e-11,0.9393942349287462,False,0.18708286933869706,2.874951180481533e-05,True,0.0316227766016838,0.00035571661489740974,False
290,0.25625,0.051250000000000004,transmission,0.0,s,110.0,7.215054006602263e-11,1.067451134100711e-09,3.267187068566339e-05,2.0406569756697177e-06,3.281513761411233e-05,6.649995330586245e-06,0.9588896538536991,0.5187532958665262,0.1863716994616901,50.0,10.0,525.0,11.7,0.25625,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.999870396585585,10.000141667214233,525.0,11.7,0.1870975929357044,0.03049875784518462,0.800469223348527,0.8838735325532802,0.02159497683244927,0.8506520078352291,0.05620416653670707,0.19882706099069938,0.0001296034144147029,0.0001296034144147029,0.0,0.0,-0.00014166721423336526,0.00014166721423336526,0.020751242154815382,0.020751242154815382,-0.017848128768841565,0.017848128768841565,0.0,0.0,0.06915240706429557,0.06915240706429557,0.015006098166477577,0.015006098166477577,2.0292699258520333e-06,1290.0,0.6417114952973427,2.055005657761236e-06,89.65565455340314,local,9.399245972530804e-10,7.215054006602263e-11,0.9232379487919757,False,0.18708286933869706,1.4723597007354483e-05,True,0.0316227766016838,-0.0011240187564991767,False
291,0.26666666666666666,0.051250000000000004,transmission,0.0,s,110.0,8.20970574756648e-11,1.0355408812611158e-09,3.2179821025933564e-05,2.0099248065634997e-06,3.234134335287364e-05,7.549333604305074e-06,0.9719858642448244,0.5157901156456227,0.01392481434046605,50.0,10.0,525.0,11.7,0.26666666666666666,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.99999685433898,10.00000910074074,525.0,11.7,0.2568226924356922,0.04996844041755894,0.8121412285152437,0.864965724518881,0.023592663136044856,0.6197074782702363,0.055198774624072675,0.1959695401535794,3.145661018777446e-06,3.145661018777446e-06,0.0,0.0,-9.100740740564106e-06,9.100740740564106e-06,0.0012815595824410622,0.0012815595824410622,0.0010596792655576115,0.0010596792655576115,0.0,0.0,0.00984397423097444,0.00984397423097444,0.0033340929997608404,0.0033340929997608404,2.029274091826255e-06,1291.0,0.6417128126940642,2.000246554978268e-06,89.890266495166,local,1.0674557881926596e-09,8.20970574756648e-11,0.923090906074278,False,0.18708286933869706,0.06973982309699517,False,0.0316227766016838,0.018345663815875143,False
292,0.27708333333333335,0.051250000000000004,transmission,0.0,s,110.0,7.79827623120955e-11,1.165607658376799e-09,3.414099673965011e-05,2.1324251961127088e-06,3.430615406436616e-05,9.98615012131384e-06,0.959581620188123,0.5217633606784619,0.2418279970329941,50.0,10.0,525.0,11.7,0.27708333333333335,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.00008324670178,9.999833256652083,525.0,11.7,0.18711754981319664,0.025895649891506795,0.7925413429009196,0.8883144884654024,0.01989765576042287,0.8505612822035296,0.05662629879814515,0.20081595050845477,-8.324670177728422e-05,8.324670177728422e-05,0.0,0.0,0.00016674334791666467,0.00016674334791666467,0.02535435010849321,0.02535435010849321,-0.0222890846809638,0.0222890846809638,0.0,0.0,0.0899657835201367,0.0899657835201367,0.02293397861408497,0.02293397861408497,2.029278031920396e-06,1292.0,0.6417140586612323,2.085204652610338e-06,89.52898431969308,local,9.979190364524656e-10,7.79827623120955e-11,0.9218546200007177,False,0.18708286933869706,3.4680474499587666e-05,True,0.0316227766016838,-0.005727126710177003,False
293,0.2875,0.051250000000000004,transmission,0.0,s,110.0,9.962096800916285e-11,1.0540445099052438e-09,3.246605165253766e-05,2.0278183300140375e-06,3.261596190915252e-05,6.675968779304431e-06,0.9601152833999324,0.5240734537464617,0.31104114202556293,50.0,10.0,525.0,11.7,0.2875,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.99996112860621,10.000016602178974,525.0,11.7,0.1871208792546688,0.020479330929555235,0.7863785974103529,0.8904610851211826,0.017694672294324476,0.8505461481681463,0.056916396554596335,0.20238971866224906,3.887139379088467e-05,3.887139379088467e-05,0.0,0.0,-1.6602178973812443e-05,1.6602178973812443e-05,0.03077066907044477,0.03077066907044477,-0.02443568133674401,0.02443568133674401,0.0,0.0,0.10037912074533117,0.10037912074533117,0.029096724104651694,0.029096724104651694,2.029281761700226e-06,1293.0,0.6417152381211757,1.998607206227534e-06,89.89742881699242,local,8.866529402184996e-10,9.962096800916285e-11,0.8876437854200167,False,0.18708286933869706,3.800991597174841e-05,True,0.0316227766016838,-0.011143445672128563,False
294,0.29791666666666666,0.051250000000000004,transmission,0.0,s,110.0,9.170394669446263e-11,1.2223439983692707e-09,3.496203653063235e-05,2.1837183508132014e-06,3.51298263272603e-05,8.457888209863857e-06,0.96051954893628,0.5258169299309645,0.3319746466588793,50.0,10.0,525.0,11.7,0.29791666666666666,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.000081140452366,9.99981502704649,525.0,11.7,0.18712838933760706,0.01931380711003431,0.7817099938212017,0.8901968975961819,0.01718343054355034,0.8505120129300985,0.05707763537543201,0.20359845000049775,-8.114045236595757e-05,8.114045236595757e-05,0.0,0.0,0.00018497295351060927,0.00018497295351060927,0.031936192889965694,0.031936192889965694,-0.024171493811743328,0.024171493811743328,0.0,0.0,0.1107882773290596,0.1107882773290596,0.033765327693802916,0.033765327693802916,2.0292852955850634e-06,1294.0,0.6417163556336831,2.119453501630963e-06,89.38751864557078,local,9.825338958267383e-10,9.170394669446263e-11,0.9066658696621355,False,0.18708286933869706,4.5519998910004134e-05,True,0.0316227766016838,-0.012308969491649488,False
295,0.30833333333333335,0.051250000000000004,transmission,0.0,s,110.0,8.518395920139255e-11,1.0613481436716329e-09,3.257833856524352e-05,2.0348399369563053e-06,3.2664720460993264e-05,7.631468824649372e-06,0.960041530935077,0.5237561777773558,0.3641853519317514,50.0,10.0,525.0,11.7,0.30833333333333335,0.051250000000000004,0.8154753215150046,0.8660254037844386,49.9999105157954,10.000048174982215,525.0,11.7,0.18711474295989455,0.0174808824076559,0.7872177234412069,0.894340200966888,0.016348331622569934,0.8505740412235074,0.05700982547950719,0.2021739835787396,8.948420460086481e-05,8.948420460086481e-05,0.0,0.0,-4.817498221498795e-05,4.817498221498795e-05,0.033769117592344106,0.033769117592344106,-0.028314797182449447,0.028314797182449447,0.0,0.0,0.1212185903734388,0.1212185903734388,0.028257598073797685,0.028257598073797685,2.029288646912e-06,1295.0,0.6417174154163134,2.007847106604189e-06,89.85740144621136,local,8.403466997752271e-10,8.518395920139255e-11,0.8986323630185289,False,0.18708286933869706,3.1873621197497926e-05,True,0.0316227766016838,-0.0141418941940279,False
296,0.31875,0.051250000000000004,transmission,0.0,s,110.0,9.38471787015581e-11,1.1517924255687815e-09,3.3938067499030954e-05,2.119767069810339e-06,3.410666261856311e-05,7.947521806548393e-06,0.9602181905610747,0.5245183026255513,0.35951423550768646,50.0,10.0,525.0,11.7,0.31875,0.051250000000000004,0.8154753215150046,0.8660254037844386,50.00004554712133,9.99988454879999,525.0,11.7,0.18712178551778733,0.018069094941407453,0.7851891295332748,0.8935584832536914,0.01662079489356251,0.8505420288262826,0.057058469550395036,0.20269631494580015,-4.554712133142402e-05,4.554712133142402e-05,0.0,0.0,0.00011545120000988618,0.00011545120000988618,0.03318090505859255,0.03318090505859255,-0.027533079469252764,0.027533079469252764,0.0,0.0,0.13162821448221265,0.13162821448221265,0.03028619198172977,0.03028619198172977,2.029291828004463e-06,1296.0,0.6417184213660765,2.0624021308496543e-06,89.62456405145528,local,8.730387510345616e-10,9.38471787015581e-11,0.8925051395595578,False,0.18708286933869706,3.891617909027034e-05,True,0.0316227766016838,-0.013553681660276345,False
