case_id,tau_ps,sigma_s_per_m,measurement_mode,measurement_angle_deg,measurement_polarization,noise_dynamic_range_db,weighted_data_fit,data_fit,relative_l2,residual_rms,fit_sigma,max_abs_residual,max_abs_parameter_correlation,mean_abs_parameter_correlation,recovery_error,true_thickness_um,true_eps_inf,true_tau_ps,true_sigma_s_per_m,fit_thickness_um,fit_plasma_freq_thz,fit_gamma_thz,fit_tau_ps,fit_sigma_s_per_m,signed_err_sigma_s_per_m,abs_err_sigma_s_per_m,signed_err_tau_ps,abs_err_tau_ps,signed_err_thickness_um,abs_err_thickness_um,noise_sigma,noise_seed,clean_peak_abs,noise_rms,observed_snr_db,optimizer_stage,initial_objective_value,final_objective_value,objective_improvement_fraction,stuck_to_initial,initial_tau_ps,fit_minus_initial_tau_ps,stuck_to_initial_tau_ps,initial_sigma_s_per_m,fit_minus_initial_sigma_s_per_m,stuck_to_initial_sigma_s_per_m
549,1.0,887.5,reflection,60.0,p,110.0,7.805561283664675e-11,7.204343337037687e-10,2.6840907840528956e-05,8.660136353453758e-07,2.7358470871729552e-05,2.9911386028975365e-06,0.7223903600497141,0.36568227811837234,5.747385458782962e-07,725.0,11.7,1.0,887.5,724.9998873609621,1.5934173480549665,0.15915494309189535,1.0,887.4983390025462,0.0016609974537686867,0.0016609974537686867,0.0,0.0,0.00011263903786584706,0.00011263903786584706,8.51483173479003e-07,1549.0,0.2692626217501928,8.658873768086043e-07,91.42533145351283,local,0.0669192176696036,7.805561283664675e-11,0.9999999988335845,False,0.316,0.6839999999999999,False,316.22776601683796,571.2705729857082,False
550,0.1,925.0,reflection,60.0,p,110.0,7.274919377795312e-11,9.484225235554853e-10,3.079646933587494e-05,1.403974956035827e-06,3.107744936196055e-05,4.369594485536155e-06,0.8686232291879431,0.28955352780819216,4.900006937535788e-07,725.0,11.7,0.1,925.0,725.0000015296337,5.144179850103853,1.5915475321938164,0.10000011930056117,924.9990198854339,0.0009801145661185728,0.0009801145661185728,-1.1930056116604693e-07,1.1930056116604693e-07,-1.5296336641767994e-06,1.5296336641767994e-06,1.3941235772469707e-06,1550.0,0.4408605843842121,1.4043827923495147e-06,90.22745787465342,local,0.24437491228588043,7.274919377795312e-11,0.999999999702305,False,0.316,-0.21599988069943882,False,316.22776601683796,608.771253868596,False
551,0.1375,925.0,reflection,60.0,p,110.0,5.99743485216605e-11,8.849780608429944e-10,2.974858082065419e-05,1.3150431717493744e-06,3.0050224439889452e-05,4.978227272777738e-06,0.7992300231865676,0.26650732244726527,8.918741887691487e-07,725.0,11.7,0.1375,925.0,725.0000010474192,4.38698171567084,1.1574938264743475,0.13749960427579228,924.9996396007692,0.0003603992307716908,0.0003603992307716908,3.957242077357037e-07,3.957242077357037e-07,-1.0474192322362796e-06,1.0474192322362796e-06,1.3070599548125642e-06,1551.0,0.4133286495604463,1.3159327908909153e-06,90.52480124016542,local,0.24369886294076062,5.99743485216605e-11,0.9999999997538997,False,0.316,-0.17850039572420773,False,316.22776601683796,608.7718735839312,False
552,0.175,925.0,reflection,60.0,p,110.0,4.8253122011866016e-11,8.42371513854982e-10,2.9023637157582127e-05,1.2414500784987284e-06,2.9285306534893712e-05,4.374275623043888e-06,0.7386295951801359,0.24680165521011369,1.6282617152080464e-06,725.0,11.7,0.175,925.0,725.0000005474279,3.888633767893005,0.9094524358711998,0.17500084316057127,925.0020474881038,-0.0020474881038126114,0.0020474881038126114,-8.43160571278867e-07,8.43160571278867e-07,-5.47427930541744e-07,5.47427930541744e-07,1.2250698588515943e-06,1552.0,0.3874011046792026,1.2427902860444363e-06,90.73559146468958,local,0.23844020242287906,4.8253122011866016e-11,0.9999999997976301,False,0.316,-0.14099915683942874,False,316.22776601683796,608.7742814712658,False
553,0.2125,925.0,reflection,60.0,p,110.0,4.98314063026077e-11,8.147970173035157e-10,2.8544649538985684e-05,1.1821178699417052e-06,2.887133925425963e-05,4.2673337480332975e-06,0.6878520560820429,0.2313431091761733,9.58998937139276e-07,725.0,11.7,0.2125,925.0,725.0000004775609,3.528881768104466,0.7489626873951725,0.2125004967142255,925.0019155102341,-0.0019155102340846497,0.0019155102340846497,-4.967142255007939e-07,4.967142255007939e-07,-4.775608886120608e-07,4.775608886120608e-07,1.152820309641801e-06,1553.0,0.3645537911368661,1.1817107512444145e-06,90.89249010316126,local,0.23046377573484475,4.98314063026077e-11,0.9999999997837776,False,0.316,-0.10349950328577451,False,316.22776601683796,608.7741494933962,False
554,0.25,925.0,reflection,60.0,p,110.0,4.94148614222351e-11,6.963777736239144e-10,2.638897068140238e-05,1.0602935334754493e-06,2.6713628258464926e-05,3.9021056614712895e-06,0.6456296830972292,0.22040257676774852,7.947938026598288e-07,725.0,11.7,0.25,925.0,725.000000635529,3.2534641486681055,0.6366181295382795,0.25000064513922304,924.999817019274,0.0001829807259809968,0.0001829807259809968,-6.451392230433228e-07,6.451392230433228e-07,-6.355289769999217e-07,6.355289769999217e-07,1.093467964619406e-06,1554.0,0.3457849316625735,1.0615861981239133e-06,91.56097210813903,local,0.2212651603642185,4.94148614222351e-11,0.9999999997766713,False,0.316,-0.06599935486077696,False,316.22776601683796,608.772051002436,False
555,0.2875,925.0,reflection,60.0,p,110.0,5.1203659239800436e-11,7.255515308569625e-10,2.693606375952066e-05,1.0529683501758966e-06,2.7280528671756966e-05,3.6695859950205013e-06,0.610300909954765,0.21409028886405315,8.709364179916894e-08,725.0,11.7,0.2875,925.0,725.0000002227068,3.0338749626135373,0.5535824756110056,0.2874999663170899,924.9997610937947,0.00023890620525435224,0.00023890620525435224,3.368291007221913e-08,3.368291007221913e-08,-2.2270683075475972e-07,2.2270683075475972e-07,1.0442387138743868e-06,1555.0,0.3302172756767934,1.0528588391664602e-06,91.39421965349464,local,0.21160504541509365,5.1203659239800436e-11,0.9999999997580226,False,0.316,-0.028500033682910098,False,316.22776601683796,608.7719950769567,False
556,0.32499999999999996,925.0,reflection,60.0,p,110.0,5.1582998872792214e-11,7.668016592859384e-10,2.7691183782675997e-05,1.0563034305875072e-06,2.8067212588201526e-05,3.2948118218524038e-06,0.5803646552765451,0.2124387993819793,7.50395235070501e-07,725.0,11.7,0.32499999999999996,925.0,724.9999987856373,2.8534780586729225,0.4897063442479711,0.32500077844877695,925.0004472879207,-0.00044728792067871836,0.00044728792067871836,-7.784487769946224e-07,7.784487769946224e-07,1.2143626690885867e-06,1.2143626690885867e-06,1.003553116566789e-06,1556.0,0.317351360131151,1.0571684488637056e-06,91.14606597527643,local,0.2017944273803204,5.1582998872792214e-11,0.9999999997443785,False,0.316,0.009000778448776947,False,316.22776601683796,608.7726812710828,False
557,0.36250000000000004,925.0,reflection,60.0,p,110.0,4.9068272337277876e-11,6.257360128578221e-10,2.501471592598689e-05,9.338071511275858e-07,2.537205093082275e-05,3.202418463733609e-06,0.5545833192001501,0.21537322794982697,8.343636738796442e-07,725.0,11.7,0.36250000000000004,925.0,724.9999998800175,2.7018577895482756,0.43904714486415947,0.3625008041929931,925.0014509245319,-0.0014509245319231923,0.0014509245319231923,-8.041929930313607e-07,8.041929930313607e-07,1.1998247373412596e-07,1.1998247373412596e-07,9.698878321895056e-07,1557.0,0.3067054624602011,9.346927462085164e-07,92.02784966418062,local,0.19188772136542795,4.9068272337277876e-11,0.9999999997442865,False,0.316,0.04650080419299307,False,316.22776601683796,608.7736849076939,False
558,0.4,925.0,reflection,60.0,p,110.0,5.858037236568876e-11,6.498732311952227e-10,2.5492611305929853e-05,9.337622678791472e-07,2.5868864325014708e-05,3.5799770512212614e-06,0.5319413066360726,0.22265674201979668,2.155918416507282e-06,725.0,11.7,0.4,925.0,725.0000050106631,2.572091607143073,0.3978852035807514,0.4000021655984868,925.0041341571322,-0.0041341571321709125,0.0041341571321709125,-2.1655984867585687e-06,2.1655984867585687e-06,-5.010663130633475e-06,5.010663130633475e-06,9.466465834188983e-07,1558.0,0.2993559342820304,9.338057558709315e-07,91.8713070159566,local,0.18191520781972417,5.858037236568876e-11,0.9999999996779798,False,0.316,0.08400216559848678,False,316.22776601683796,608.7763681402942,False
559,0.4375,925.0,reflection,60.0,p,110.0,4.241368818487253e-11,6.727716432581906e-10,2.5937841915976564e-05,9.34416521029049e-07,2.625680373579903e-05,2.9685901021348025e-06,0.5116003186221209,0.2338410278781573,2.1634735354240043e-06,725.0,11.7,0.4375,925.0,725.000333508854,2.459388997536161,0.3637806257140535,0.43750252718790383,925.003730564945,-0.0037305649450445344,0.0037305649450445344,-2.52718790383355e-06,2.52718790383355e-06,-0.0003335088540552533,0.0003335088540552533,9.281186529858251e-07,1559.0,0.2934968882322643,9.368459738959796e-07,91.69875779651855,local,0.17204185139602585,4.241368818487253e-11,0.9999999997534688,False,0.316,0.12150252718790383,False,316.22776601683796,608.7759645481071,False
560,0.475,925.0,reflection,60.0,p,110.0,5.540117149008407e-11,6.589645391927801e-10,2.5670304618231162e-05,9.114247065038536e-07,2.6077415389107847e-05,2.9344222913029556e-06,0.4928551597456497,0.248233070362735,2.3164945846018374e-07,725.0,11.7,0.475,925.0,725.0000042433682,2.3603154337844874,0.3350631456416134,0.47499984752763263,925.0006314289803,-0.0006314289803412976,0.0006314289803412976,1.5247236734294844e-07,1.5247236734294844e-07,-4.243368152856419e-06,4.243368152856419e-06,9.128461744720974e-07,1560.0,0.288667306470328,9.120726397465388e-07,91.80519396734852,local,0.16226270443403273,5.540117149008407e-11,0.999999999658571,False,0.316,0.15899984752763263,False,316.22776601683796,608.7728654121424,False
561,0.5125,925.0,reflection,60.0,p,110.0,5.574188052046789e-11,6.997700824705757e-10,2.6453167720909636e-05,9.273246616524312e-07,2.684066605666739e-05,3.301303665258562e-06,0.4751116785298139,0.26490419891581823,7.583267706451943e-07,725.0,11.7,0.5125,925.0,724.9999852964053,2.2723211995481436,0.3105467881933776,0.5124990795035674,924.9984324424917,0.0015675575083378135,0.0015675575083378135,9.20496432521567e-07,9.20496432521567e-07,1.4703594729326142e-05,1.4703594729326142e-05,9.00174790388988e-07,1561.0,0.284660262989385,9.267181259666851e-07,91.55614218356527,local,0.15270764015737207,5.574188052046789e-11,0.9999999996349764,False,0.316,0.19649907950356743,False,316.22776601683796,608.7706664256536,False
562,0.5499999999999999,925.0,reflection,60.0,p,110.0,5.763016903309602e-11,6.814102171633651e-10,2.6103835296051132e-05,9.04909249500394e-07,2.647281655785458e-05,2.711728570666005e-06,0.45788676524430566,0.2827463220098613,2.201100543258966e-06,725.0,11.7,0.5499999999999999,925.0,725.0002755723913,2.1934902297723577,0.28937146080977716,0.5500022104685656,925.0054896529714,-0.005489652971391479,0.005489652971391479,-2.210468565633228e-06,2.210468565633228e-06,-0.00027557239127418143,0.00027557239127418143,8.895943688016584e-07,1562.0,0.2813144399073074,9.092869154734885e-07,91.62397410801383,local,0.1434599157590179,5.763016903309602e-11,0.9999999995982838,False,0.316,0.23400221046856556,False,316.22776601683796,608.7777236361335,False
563,0.5875,925.0,reflection,60.0,p,110.0,5.715332395514961e-11,6.786000545795393e-10,2.6049953062904727e-05,8.942138500015424e-07,2.6484909050233793e-05,3.4894191686863805e-06,0.4408186032804983,0.300594931558955,1.0932958876132864e-06,725.0,11.7,0.5875,925.0,724.9999657300662,2.122328597943793,0.2709013057086995,0.5875015724842421,925.0021714234699,-0.0021714234699174995,0.0021714234699174995,-1.5724842420405949e-06,1.5724842420405949e-06,3.42699338489183e-05,3.42699338489183e-05,8.807058301917747e-07,1563.0,0.2785036371995495,8.948086754496568e-07,91.6780837943042,local,0.1345882407517523,5.715332395514961e-11,0.9999999995753467,False,0.316,0.27150157248424206,False,316.22776601683796,608.774405406632,False
564,0.625,925.0,reflection,60.0,p,110.0,6.148817056899075e-11,6.795040096393935e-10,2.6067297704967296e-05,8.871137955062657e-07,2.6495141857526004e-05,2.919500496767393e-06,0.42365173783265647,0.31736606346022006,7.39873819659149e-07,725.0,11.7,0.625,925.0,724.999973806584,2.0576758341814796,0.2546477165867233,0.6250004721235866,925.0021162183508,-0.0021162183508067756,0.0021162183508067756,-4.7212358655901454e-07,4.7212358655901454e-07,2.6193416033493122e-05,2.6193416033493122e-05,8.731953944734881e-07,1564.0,0.2761286288905427,8.881147454630833e-07,91.6682762177595,local,0.1261767638081625,6.148817056899075e-11,0.9999999995126823,False,0.316,0.30900047212358656,False,316.22776601683796,608.7743502015128,False
565,0.6625,925.0,reflection,60.0,p,110.0,5.63373765927675e-11,6.224495187748285e-10,2.4948938229408247e-05,8.426225111874412e-07,2.537413523691596e-05,2.463052239942915e-06,0.4458149009090076,0.3322021261354772,1.2913470460520963e-06,725.0,11.7,0.6625,925.0,724.9999824737788,1.998591618438136,0.24023476540637306,0.6624975482739736,924.9981529455897,0.0018470544102910935,0.0018470544102910935,2.4517260264200758e-06,2.4517260264200758e-06,1.752622119965963e-05,1.752622119965963e-05,8.668148861009483e-07,1565.0,0.2741109349818427,8.408604774010509e-07,92.07714203268364,local,0.11829159395930305,5.63373765927675e-11,0.9999999995237415,False,0.316,0.34649754827397355,False,316.22776601683796,608.7703869287518,False
566,0.7,925.0,reflection,60.0,p,110.0,6.418256365335114e-11,6.276215199984794e-10,2.505237553603409e-05,8.404735032559677e-07,2.549810925281271e-05,2.542539804894432e-06,0.49351176946850883,0.34454631331840063,2.649328665203763e-06,725.0,11.7,0.7,925.0,725.0000809307935,1.9443185917533827,0.2273627244002089,0.7000045566473214,925.0052370320336,-0.005237032033619471,0.005237032033619471,-4.556647321463103e-06,4.556647321463103e-06,-8.093079350146581e-05,8.093079350146581e-05,8.632725213632496e-07,1566.0,0.2729907408944234,8.401750582609632e-07,92.0261022398767,local,0.11096760423371216,6.418256365335114e-11,0.9999999994216099,False,0.316,0.3840045566473214,False,316.22776601683796,608.7774710151957,False
567,0.7374999999999999,925.0,reflection,60.0,p,110.0,7.136858135949751e-11,6.999207766559463e-10,2.6456015887807948e-05,8.823543013427044e-07,2.6919971909391733e-05,4.179767285719487e-06,0.5363772589783351,0.3541599116449015,4.574898441850743e-08,725.0,11.7,0.7374999999999999,925.0,725.0000538117172,1.8942428877106299,0.21580332961051232,0.7374999420960857,925.0001171102988,-0.00011711029878824775,0.00011711029878824775,5.7903914219004093e-08,5.7903914219004093e-08,-5.3811717179996776e-05,5.3811717179996776e-05,8.60599894364942e-07,1567.0,0.2721455820293523,8.827223218504183e-07,91.545899340351,local,0.10422470018158496,7.136858135949751e-11,0.9999999993152432,False,0.316,0.4214999420960857,False,316.22776601683796,608.7723510934609,False
568,0.7749999999999999,925.0,reflection,60.0,p,110.0,5.957160891710447e-11,7.039614257726734e-10,2.653227140243883e-05,8.803388744964822e-07,2.701518591001996e-05,3.2573391460927192e-06,0.5741585675317936,0.36107437153543404,3.2978106306604736e-07,725.0,11.7,0.7749999999999999,925.0,725.000039036631,1.8478470781032768,0.20536122909679463,0.7749999539439818,925.0009918188589,-0.0009918188588926569,0.0009918188588926569,4.6056018110363084e-08,4.6056018110363084e-08,-3.9036631051203585e-05,3.9036631051203585e-05,8.583937709812064e-07,1568.0,0.2714479445601561,8.807744203517851e-07,91.52021066226958,local,0.09808185642331346,5.957160891710447e-11,0.9999999993926337,False,0.316,0.4589999539439818,False,316.22776601683796,608.773225802021,False
569,0.8125,925.0,reflection,60.0,p,110.0,6.297103197265357e-11,6.758454674109543e-10,2.5997028049585866e-05,8.586860036149288e-07,2.6465560598876553e-05,3.047013492938483e-06,0.6069711070230546,0.3655171447565167,1.1976110757840933e-06,725.0,11.7,0.8125,925.0,724.9999374305751,1.8046985282471153,0.1958823540017728,0.8125027080818873,925.0018729201969,-0.001872920196888117,0.001872920196888117,-2.708081887292657e-06,2.708081887292657e-06,6.256942492655071e-05,6.256942492655071e-05,8.56572176674752e-07,1569.0,0.270871905862037,8.576858519005864e-07,91.71164939202718,local,0.09254886188905269,6.297103197265357e-11,0.9999999993195915,False,0.316,0.4965027080818873,False,316.22776601683796,608.7741069033589,False
570,0.85,925.0,reflection,60.0,p,110.0,7.540925016287875e-11,6.6497308203752e-10,2.5787071994267202e-05,8.483977901314539e-07,2.6235795049815532e-05,2.582501612045083e-06,0.6351631347995578,0.3678272931652769,4.4779894787358544e-07,725.0,11.7,0.85,925.0,725.000101819925,1.7644420031035355,0.187241372060358,0.8499988081725395,924.9996296680324,0.0003703319675878447,0.0003703319675878447,1.1918274605005053e-06,1.1918274605005053e-06,-0.00010181992502111825,0.00010181992502111825,8.550690173500989e-07,1570.0,0.2703965651468346,8.486499946428009e-07,91.76937782998637,local,0.08762885007944561,7.540925016287875e-11,0.9999999991394473,False,0.316,0.5339988081725395,False,316.22776601683796,608.7718636511945,False
571,0.8875,925.0,reflection,60.0,p,110.0,7.889299907522877e-11,6.578874511405807e-10,2.5649316777266813e-05,8.409816656938127e-07,2.6118727141861496e-05,2.8673043437343892e-06,0.6592189236488076,0.36838907807051907,1.4250314778432961e-06,725.0,11.7,0.8875,925.0,724.9999634595644,1.7267626302108192,0.17933017464380094,0.887496727240805,924.9973944044148,0.002605595585237097,0.002605595585237097,3.2727591949832657e-06,3.2727591949832657e-06,3.654043564438325e-05,3.654043564438325e-05,8.538308009291628e-07,1571.0,0.2700050067341966,8.426869019936344e-07,91.80090076278036,local,0.08332025302032932,7.889299907522877e-11,0.9999999990531353,False,0.316,0.5714967272408049,False,316.22776601683796,608.7696283875769,False
572,0.9249999999999999,925.0,reflection,60.0,p,110.0,6.9425738827564e-11,6.683972167819549e-10,2.5853379213981964e-05,8.451782024727762e-07,2.6338397826182195e-05,3.16140371281492e-06,0.6796567376232956,0.36758198630659966,2.4610962695925046e-07,725.0,11.7,0.9249999999999999,925.0,724.9999246364445,1.691397402251987,0.17205926764545595,0.9250007004554317,925.0002427056527,-0.0002427056526812521,0.0002427056526812521,-7.00455431767999e-07,7.00455431767999e-07,7.536355553838803e-05,7.536355553838803e-05,8.52813958438058e-07,1572.0,0.2696834529048435,8.464436920017961e-07,91.73665399798708,local,0.07961551784122987,6.9425738827564e-11,0.9999999991279873,False,0.316,0.6090007004554316,False,316.22776601683796,608.7724766888148,False
573,0.9624999999999999,925.0,reflection,60.0,p,110.0,7.322617642065792e-11,7.028854726027821e-10,2.6511987337858736e-05,8.645286163208692e-07,2.7011712738345136e-05,2.5092248549531647e-06,0.6969764987642901,0.36575312352015305,1.0501014657809437e-06,725.0,11.7,0.9624999999999999,925.0,725.0000063701838,1.6581211950949828,0.16535618742202818,0.9624976577725163,924.9977778664706,0.0022221335293579614,0.0022221335293579614,2.3422274836315538e-06,2.3422274836315538e-06,-6.3701837689222884e-06,6.3701837689222884e-06,8.519825952134998e-07,1573.0,0.2694205527695929,8.642148257607284e-07,91.53430747321397,local,0.07650335975264501,7.322617642065792e-11,0.9999999990428371,False,0.316,0.6464976577725163,False,316.22776601683796,608.7700118496327,False
574,1.0,925.0,reflection,60.0,p,110.0,7.420414906899714e-11,6.613125486931663e-10,2.5715997913617243e-05,8.367903953969442e-07,2.6186551802378997e-05,3.2388498496620233e-06,0.71164124039152,0.36320109285379326,3.293199515420796e-08,725.0,11.7,1.0,925.0,725.0000554259095,1.6267344213917685,0.15915494309189535,1.0,925.0000991951607,-9.919516071477119e-05,9.919516071477119e-05,0.0,0.0,-5.5425909522455186e-05,5.5425909522455186e-05,8.513071832066127e-07,1574.0,0.2692069687395141,8.378516234819795e-07,91.78492366113453,local,0.07396862664285159,7.420414906899714e-11,0.999999998996816,False,0.316,0.6839999999999999,False,316.22776601683796,608.7723331783227,False
575,0.1,962.5,reflection,60.0,p,110.0,6.327512578038055e-11,9.088608091887395e-10,3.014731844109421e-05,1.3963466524025277e-06,3.0402055091890185e-05,5.357260048336051e-06,0.8663915626988512,0.28881010232599813,6.87985112781354e-07,725.0,11.7,0.1,962.5,725.0000020645361,5.247417862340906,1.5915494309189535,0.1,962.4978436960477,0.002156303952347116,0.002156303952347116,0.0,0.0,-2.0645361473725643e-06,2.0645361473725643e-06,1.418547137331396e-06,1575.0,0.4485839922278879,1.3965966071891653e-06,90.4134827359033,local,0.2534651954588416,6.327512578038055e-11,0.9999999997503598,False,0.316,-0.216,False,316.22776601683796,646.2700776792096,False
576,0.1375,962.5,reflection,60.0,p,110.0,4.9531191481264645e-11,8.809284310692919e-10,2.9680438525555712e-05,1.3344373029331109e-06,2.9922208446332287e-05,4.352945645463846e-06,0.7957590881896598,0.26533265968905495,1.6878390172012793e-07,725.0,11.7,0.1375,962.5,725.000001170386,4.4750166027647085,1.157490400574277,0.13750001124236733,962.4994768781859,0.0005231218141261706,0.0005231218141261706,-1.1242367314867607e-08,1.1242367314867607e-08,-1.170385985460598e-06,1.170385985460598e-06,1.3328286857505112e-06,1576.0,0.4214774377780422,1.3343926173054383e-06,90.55088969587233,local,0.2540403037110809,4.9531191481264645e-11,0.9999999998050262,False,0.316,-0.17849998875763268,False,316.22776601683796,646.2717108613479,False
577,0.175,962.5,reflection,60.0,p,110.0,6.303386839005271e-11,9.228935674227367e-10,3.037916337595122e-05,1.322510655675183e-06,3.069448865517526e-05,5.1337095161409826e-06,0.7341514136274182,0.24521512943753213,2.453855360160863e-06,725.0,11.7,0.175,962.5,725.0000006227191,3.966684006914287,0.9094628851532498,0.17499883248679995,962.4957671425499,0.004232857450119809,0.004232857450119809,1.1675132000343869e-06,1.1675132000343869e-06,-6.227190851859632e-07,6.227190851859632e-07,1.2495422324475827e-06,1577.0,0.3951399487105915,1.3219822473556328e-06,90.35195575966797,local,0.24972102562700813,6.303386839005271e-11,0.9999999997475829,False,0.316,-0.14100116751320005,False,316.22776601683796,646.2680011257119,False
578,0.2125,962.5,reflection,60.0,p,110.0,5.312340193794481e-11,7.814117146163353e-10,2.7953742408062918e-05,1.1785453290218564e-06,2.826602445186219e-05,3.939475369140811e-06,0.6826063761433001,0.22929933186817855,1.3728155190116919e-06,725.0,11.7,0.2125,962.5,725.0000004394824,3.5997056001042447,0.7489672857713641,0.21249919204145357,962.497737064449,0.0022629355510161986,0.0022629355510161986,8.079585464282335e-07,8.079585464282335e-07,-4.394823918119073e-07,4.394823918119073e-07,1.173662722453358e-06,1578.0,0.3711447407786655,1.1781446595260783e-06,91.07415403498386,local,0.2422767026342306,5.312340193794481e-11,0.9999999997807325,False,0.316,-0.10350080795854644,False,316.22776601683796,646.2699710476111,False
579,0.25,962.5,reflection,60.0,p,110.0,5.179332398011921e-11,7.109506557938954e-10,2.6663657959737917e-05,1.0906404021996086e-06,2.694948518411639e-05,3.821582985533969e-06,0.6398210784123644,0.21778004996817338,1.4388985798052473e-06,725.0,11.7,0.25,962.5,725.0000006709225,3.3187600984388843,0.6366214456696172,0.2499993428975543,962.4962665675845,0.003733432415515381,0.003733432415515381,6.571024457058261e-07,6.571024457058261e-07,-6.709225317536038e-07,6.709225317536038e-07,1.110922869421779e-06,1579.0,0.3513046572142645,1.0927222272654004e-06,91.46505602046406,local,0.23331070047538832,5.179332398011921e-11,0.9999999997780071,False,0.316,-0.06600065710244571,False,316.22776601683796,646.2685005507465,False
580,0.2875,962.5,reflection,60.0,p,110.0,4.4435778184686964e-11,6.898337559056292e-10,2.626468648024624e-05,1.0449586314077108e-06,2.659349868896318e-05,3.8067611396992523e-06,0.6040849812091555,0.21070433450583884,9.617844795321376e-07,725.0,11.7,0.2875,962.5,725.0000006583817,3.094757711384499,0.5535807011349717,0.28750088788425965,962.500501330914,-0.00050133091394855,0.00050133091394855,-8.878842596704573e-07,8.878842596704573e-07,-6.583817366845324e-07,6.583817366845324e-07,1.0597417755613313e-06,1580.0,0.335119774240477,1.0465200330251598e-06,91.59958855761957,local,0.22375829892403712,4.4435778184686964e-11,0.9999999998014116,False,0.316,-0.028499112115740355,False,316.22776601683796,646.272735314076,False
581,0.32499999999999996,962.5,reflection,60.0,p,110.0,4.299694698194036e-11,6.389313429386224e-10,2.5277091267363464e-05,9.80932959326029e-07,2.5604603538934545e-05,3.3331723444576106e-06,0.5738712114553587,0.20807347587649275,1.7211105648984319e-06,725.0,11.7,0.32499999999999996,962.5,724.9999993001685,2.9107460267559255,0.48970542300524217,0.32500138984613947,962.5034867082951,-0.003486708295099561,0.003486708295099561,-1.389846139510098e-06,1.389846139510098e-06,6.998315029704827e-07,6.998315029704827e-07,1.0172924352897962e-06,1581.0,0.3216961141975209,9.829880717890703e-07,91.92727334263665,local,0.21398755711988396,4.299694698194036e-11,0.9999999997990681,False,0.316,0.009001389846139463,False,316.22776601683796,646.2757206914571,False
582,0.36250000000000004,962.5,reflection,60.0,p,110.0,3.850374769144072e-11,6.737245141863059e-10,2.5956203770703944e-05,9.852421812878249e-07,2.6315061887214393e-05,3.3136778784908756e-06,0.5479268174434806,0.20981528788569825,2.5082353708058654e-07,725.0,11.7,0.36250000000000004,962.5,724.9999989116017,2.7560820634654157,0.43904838657049344,0.3624997789767336,962.4994769162845,0.0005230837155068002,0.0005230837155068002,2.2102326646677994e-07,2.2102326646677994e-07,1.0883983350140625e-06,1.0883983350140625e-06,9.82066623452395e-07,1582.0,0.31055673441405,9.854179184350036e-07,91.7136276516937,local,0.20419174025266618,3.850374769144072e-11,0.9999999998114333,False,0.316,0.046499778976733575,False,316.22776601683796,646.2717108994466,False
583,0.4,962.5,reflection,60.0,p,110.0,4.411598092640128e-11,6.963537647306742e-10,2.638851577354578e-05,9.822687536602289e-07,2.6758323946440087e-05,3.589097683771034e-06,0.5252328064857555,0.2157326272044268,4.815266059199617e-07,725.0,11.7,0.4,962.5,725.0000027749275,2.6237115253463257,0.39788774349146955,0.3999996121903854,962.4988138578515,0.0011861421485264145,0.0011861421485264145,3.87809614643686e-07,3.87809614643686e-07,-2.7749274522648193e-06,2.7749274522648193e-06,9.545260771369627e-07,1583.0,0.3018476489778376,9.819190265428745e-07,91.57479189231188,local,0.19432005371840355,4.411598092640128e-11,0.9999999997729725,False,0.316,0.08399961219038538,False,316.22776601683796,646.2710478410136,False
584,0.4375,962.5,reflection,60.0,p,110.0,3.8586795797947795e-11,6.135725204570231e-10,2.477039604966023e-05,9.063070221607035e-07,2.512565615946078e-05,3.1655324353578617e-06,0.5049566575305423,0.22545804460269867,1.7347037540264716e-06,725.0,11.7,0.4375,962.5,725.000007896247,2.5087434613250768,0.36378074711869757,0.43750238118007073,962.5014552935461,-0.0014552935460869776,0.0014552935460869776,-2.3811800707318476e-06,2.3811800707318476e-06,-7.896246984273603e-06,7.896246984273603e-06,9.349660569944432e-07,1584.0,0.2956622275049243,9.090330211519667e-07,92.0952613221456,local,0.18451089555428302,3.8586795797947795e-11,0.9999999997908698,False,0.316,0.12150238118007073,False,316.22776601683796,646.2736892767082,False
585,0.475,962.5,reflection,60.0,p,110.0,6.00942915391779e-11,6.687997740014225e-10,2.586116343093293e-05,9.320012028891124e-07,2.6257548754176806e-05,3.0197363878254387e-06,0.4864122759203958,0.23841608381713217,2.1867732743849873e-06,725.0,11.7,0.475,962.5,725.0000054182228,2.4076858412363578,0.33506505907966305,0.47499713497149704,962.4963569443323,0.003643055667680528,0.003643055667680528,2.865028502940792e-06,2.865028502940792e-06,-5.418222826847341e-06,5.418222826847341e-06,9.188125515314148e-07,1585.0,0.2905540405590101,9.342581964267211e-07,91.72602929379885,local,0.17474485272687634,6.00942915391779e-11,0.9999999996561026,False,0.316,0.15899713497149703,False,316.22776601683796,646.2685909274944,False
